#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	15/03/2023	17:06:17.711	0.00000000E+0	-6.28318531E+0	4.00000000E+0	4.64451033E+0	2.51400000E+3	3.22990654E-1
3	15/03/2023	17:06:20.771	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.61214126E+0	2.51400000E+3	3.37641514E-1
5	15/03/2023	17:06:23.802	0.00000000E+0	-6.07379693E+0	4.00000000E+0	1.67203906E+0	2.48100000E+3	3.11330978E-1
7	15/03/2023	17:06:26.838	0.00000000E+0	-5.96910274E+0	4.00000000E+0	2.80104892E+0	2.50000000E+3	4.18018187E-1
9	15/03/2023	17:06:29.782	0.00000000E+0	-5.86440855E+0	4.00000000E+0	2.05016532E+0	2.48100000E+3	3.59305578E-1
11	15/03/2023	17:06:32.837	0.00000000E+0	-5.75971436E+0	4.00000000E+0	2.14757310E-1	2.50800000E+3	3.68489372E-1
13	15/03/2023	17:06:35.810	0.00000000E+0	-5.65502017E+0	4.00000000E+0	2.42407314E+0	2.52000000E+3	4.30338082E-1
15	15/03/2023	17:06:38.805	0.00000000E+0	-5.55032599E+0	4.00000000E+0	9.15786530E-1	2.47500000E+3	3.68843406E-1
17	15/03/2023	17:06:41.881	0.00000000E+0	-5.44524830E+0	4.00000000E+0	7.44364177E-1	2.50500000E+3	4.59548175E-1
19	15/03/2023	17:06:44.964	0.00000000E+0	-5.34055411E+0	4.00000000E+0	6.19037947E+0	2.50900000E+3	3.65030491E-1
21	15/03/2023	17:06:48.040	0.00000000E+0	-5.23585992E+0	4.00000000E+0	1.20455841E+0	2.49400000E+3	4.59903083E-1
23	15/03/2023	17:06:51.047	0.00000000E+0	-5.13116574E+0	4.00000000E+0	5.63469493E+0	2.49800000E+3	3.68268567E-1
25	15/03/2023	17:06:54.057	0.00000000E+0	-5.02647155E+0	4.00000000E+0	4.84239385E+0	2.52000000E+3	5.71573883E-1
27	15/03/2023	17:06:57.055	0.00000000E+0	-4.92177736E+0	4.00000000E+0	4.65563169E+0	2.49500000E+3	5.02608549E-1
29	15/03/2023	17:07:00.038	0.00000000E+0	-4.81708317E+0	4.00000000E+0	2.27029157E+0	2.48300000E+3	4.35814151E-1
31	15/03/2023	17:07:02.973	0.00000000E+0	-4.71238898E+0	4.00000000E+0	5.16529681E+0	2.50800000E+3	5.87952376E-1
33	15/03/2023	17:07:05.984	0.00000000E+0	-4.60769479E+0	4.00000000E+0	6.93359316E-1	2.51600000E+3	5.08825499E-1
35	15/03/2023	17:07:08.947	0.00000000E+0	-4.50300060E+0	4.00000000E+0	2.40758285E+0	2.50200000E+3	5.57198725E-1
37	15/03/2023	17:07:11.908	0.00000000E+0	-4.39830641E+0	4.00000000E+0	1.24137395E+0	2.48600000E+3	5.79510204E-1
39	15/03/2023	17:07:14.875	0.00000000E+0	-4.29361223E+0	4.00000000E+0	3.11704896E+0	2.51300000E+3	4.93827682E-1
41	15/03/2023	17:07:17.905	0.00000000E+0	-4.18891804E+0	4.00000000E+0	2.61812171E+0	2.50500000E+3	6.03646476E-1
43	15/03/2023	17:07:20.841	0.00000000E+0	-4.08422385E+0	4.00000000E+0	4.10378210E+0	2.47100000E+3	6.06896664E-1
45	15/03/2023	17:07:23.805	0.00000000E+0	-3.97952966E+0	4.00000000E+0	6.94126307E-1	2.50600000E+3	5.82626268E-1
47	15/03/2023	17:07:26.845	0.00000000E+0	-3.87445198E+0	4.00000000E+0	5.09895214E+0	2.51100000E+3	4.30976537E-1
49	15/03/2023	17:07:29.827	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.80810731E-1	2.50900000E+3	6.13943694E-1
51	15/03/2023	17:07:32.770	0.00000000E+0	-3.66506360E+0	4.00000000E+0	4.27443747E+0	2.47500000E+3	5.94002274E-1
53	15/03/2023	17:07:35.786	0.00000000E+0	-3.56036941E+0	4.00000000E+0	2.68523337E+0	2.50400000E+3	5.30208826E-1
55	15/03/2023	17:07:38.821	0.00000000E+0	-3.45567522E+0	4.00000000E+0	3.06796158E-3	2.51700000E+3	6.35268759E-1
57	15/03/2023	17:07:41.828	0.00000000E+0	-3.35098103E+0	4.00000000E+0	3.39853444E+0	2.49100000E+3	5.93539096E-1
59	15/03/2023	17:07:44.823	0.00000000E+0	-3.24628684E+0	4.00000000E+0	4.76531132E+0	2.47900000E+3	6.71445768E-1
61	15/03/2023	17:07:47.787	0.00000000E+0	-3.14159265E+0	4.00000000E+0	2.43979644E+0	2.50900000E+3	6.52827346E-1
63	15/03/2023	17:07:50.808	0.00000000E+0	-3.03689846E+0	4.00000000E+0	7.86548649E-1	2.52000000E+3	6.02939449E-1
65	15/03/2023	17:07:53.785	0.00000000E+0	-2.93220428E+0	4.00000000E+0	4.58046663E+0	2.51000000E+3	6.43976349E-1
67	15/03/2023	17:07:56.732	0.00000000E+0	-2.82751009E+0	4.00000000E+0	4.09956366E-1	2.49600000E+3	6.02540488E-1
69	15/03/2023	17:07:59.689	0.00000000E+0	-2.72281590E+0	4.00000000E+0	4.66445208E+0	2.49900000E+3	6.09258233E-1
71	15/03/2023	17:08:02.657	0.00000000E+0	-2.61812171E+0	4.00000000E+0	2.59472850E+0	2.51400000E+3	6.11795883E-1
73	15/03/2023	17:08:05.726	0.00000000E+0	-2.51342752E+0	4.00000000E+0	4.30358310E+0	2.50300000E+3	6.42592301E-1
75	15/03/2023	17:08:08.697	0.00000000E+0	-2.40873333E+0	4.00000000E+0	2.09273329E+0	2.47800000E+3	6.35206838E-1
77	15/03/2023	17:08:11.676	0.00000000E+0	-2.30365565E+0	4.00000000E+0	2.19896146E+0	2.50300000E+3	6.52945673E-1
79	15/03/2023	17:08:14.720	0.00000000E+0	-2.19896146E+0	4.00000000E+0	2.52876733E+0	2.51100000E+3	5.87356820E-1
81	15/03/2023	17:08:17.679	0.00000000E+0	-2.09426727E+0	4.00000000E+0	1.80664587E+0	2.49900000E+3	4.95024204E-1
83	15/03/2023	17:08:20.772	0.00000000E+0	-1.98957308E+0	4.00000000E+0	4.02669957E+0	2.49600000E+3	5.88293874E-1
85	15/03/2023	17:08:23.739	0.00000000E+0	-1.88487889E+0	4.00000000E+0	2.69980619E+0	2.51400000E+3	5.51042967E-1
87	15/03/2023	17:08:26.714	0.00000000E+0	-1.78018470E+0	4.00000000E+0	5.31677741E+0	2.50200000E+3	6.13274775E-1
89	15/03/2023	17:08:29.662	0.00000000E+0	-1.67549052E+0	4.00000000E+0	5.51005899E+0	2.47600000E+3	5.19415159E-1
91	15/03/2023	17:08:32.685	0.00000000E+0	-1.57079633E+0	4.00000000E+0	2.56711685E+0	2.50500000E+3	6.17207316E-1
93	15/03/2023	17:08:35.702	0.00000000E+0	-1.46610214E+0	4.00000000E+0	1.03390305E+0	2.51300000E+3	4.73164311E-1
95	15/03/2023	17:08:38.619	0.00000000E+0	-1.36140795E+0	4.00000000E+0	8.81271963E-1	2.50000000E+3	4.29469668E-1
97	15/03/2023	17:08:41.660	0.00000000E+0	-1.25671376E+0	4.00000000E+0	2.43327702E+0	2.48900000E+3	6.08212840E-1
99	15/03/2023	17:08:44.628	0.00000000E+0	-1.15201957E+0	4.00000000E+0	1.02316519E+0	2.51400000E+3	3.61325061E-1
101	15/03/2023	17:08:47.599	0.00000000E+0	-1.04732538E+0	4.00000000E+0	2.69098580E+0	2.50300000E+3	3.53579171E-1
103	15/03/2023	17:08:50.625	0.00000000E+0	-9.42631194E-1	4.00000000E+0	3.73984516E+0	2.48600000E+3	4.67310826E-1
105	15/03/2023	17:08:53.616	0.00000000E+0	-8.37937005E-1	4.00000000E+0	2.07854397E+0	2.51200000E+3	3.33745381E-1
107	15/03/2023	17:08:56.674	0.00000000E+0	-7.32859321E-1	4.00000000E+0	1.28087396E-1	2.49700000E+3	3.34474951E-1
109	15/03/2023	17:08:59.661	0.00000000E+0	-6.28165133E-1	4.00000000E+0	4.63223848E+0	2.48200000E+3	4.42679111E-1
111	15/03/2023	17:09:02.653	0.00000000E+0	-5.23470944E-1	4.00000000E+0	4.33464621E+0	2.50900000E+3	3.60760759E-1
113	15/03/2023	17:09:05.661	0.00000000E+0	-4.18776755E-1	4.00000000E+0	1.92974783E+0	2.47600000E+3	3.67095699E-1
115	15/03/2023	17:09:08.708	0.00000000E+0	-3.14082566E-1	4.00000000E+0	4.74843753E+0	2.51700000E+3	3.28410952E-1
117	15/03/2023	17:09:11.688	0.00000000E+0	-2.09388378E-1	4.00000000E+0	1.70233518E+0	2.50700000E+3	3.59749791E-1
119	15/03/2023	17:09:14.706	0.00000000E+0	-1.04694189E-1	4.00000000E+0	5.21821915E+0	2.48000000E+3	3.77039953E-1
121	15/03/2023	17:09:17.684	0.00000000E+0	0.00000000E+0	4.00000000E+0	5.44256384E+0	2.51500000E+3	3.62308186E-1
