#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	15/03/2023	17:06:17.711	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.22990654E-1	0.00000000E+0
3	15/03/2023	17:06:20.771	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.37641514E-1	0.00000000E+0
5	15/03/2023	17:06:23.802	0.00000000E+0	-6.07379693E+0	4.00000000E+0	3.11330978E-1	0.00000000E+0
7	15/03/2023	17:06:26.838	0.00000000E+0	-5.96910274E+0	4.00000000E+0	4.18018187E-1	0.00000000E+0
9	15/03/2023	17:06:29.782	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.59305578E-1	0.00000000E+0
11	15/03/2023	17:06:32.837	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.68489372E-1	0.00000000E+0
13	15/03/2023	17:06:35.810	0.00000000E+0	-5.65502017E+0	4.00000000E+0	4.30338082E-1	0.00000000E+0
15	15/03/2023	17:06:38.805	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.68843406E-1	0.00000000E+0
17	15/03/2023	17:06:41.881	0.00000000E+0	-5.44524830E+0	4.00000000E+0	4.59548175E-1	0.00000000E+0
19	15/03/2023	17:06:44.964	0.00000000E+0	-5.34055411E+0	4.00000000E+0	3.65030491E-1	0.00000000E+0
21	15/03/2023	17:06:48.040	0.00000000E+0	-5.23585992E+0	4.00000000E+0	4.59903083E-1	0.00000000E+0
23	15/03/2023	17:06:51.047	0.00000000E+0	-5.13116574E+0	4.00000000E+0	3.68268567E-1	0.00000000E+0
25	15/03/2023	17:06:54.057	0.00000000E+0	-5.02647155E+0	4.00000000E+0	5.71573883E-1	0.00000000E+0
27	15/03/2023	17:06:57.055	0.00000000E+0	-4.92177736E+0	4.00000000E+0	5.02608549E-1	0.00000000E+0
29	15/03/2023	17:07:00.038	0.00000000E+0	-4.81708317E+0	4.00000000E+0	4.35814151E-1	0.00000000E+0
31	15/03/2023	17:07:02.973	0.00000000E+0	-4.71238898E+0	4.00000000E+0	5.87952376E-1	0.00000000E+0
33	15/03/2023	17:07:05.984	0.00000000E+0	-4.60769479E+0	4.00000000E+0	5.08825499E-1	0.00000000E+0
35	15/03/2023	17:07:08.947	0.00000000E+0	-4.50300060E+0	4.00000000E+0	5.57198725E-1	0.00000000E+0
37	15/03/2023	17:07:11.908	0.00000000E+0	-4.39830641E+0	4.00000000E+0	5.79510204E-1	0.00000000E+0
39	15/03/2023	17:07:14.875	0.00000000E+0	-4.29361223E+0	4.00000000E+0	4.93827682E-1	0.00000000E+0
41	15/03/2023	17:07:17.905	0.00000000E+0	-4.18891804E+0	4.00000000E+0	6.03646476E-1	0.00000000E+0
43	15/03/2023	17:07:20.841	0.00000000E+0	-4.08422385E+0	4.00000000E+0	6.06896664E-1	0.00000000E+0
45	15/03/2023	17:07:23.805	0.00000000E+0	-3.97952966E+0	4.00000000E+0	5.82626268E-1	0.00000000E+0
47	15/03/2023	17:07:26.845	0.00000000E+0	-3.87445198E+0	4.00000000E+0	4.30976537E-1	0.00000000E+0
49	15/03/2023	17:07:29.827	0.00000000E+0	-3.76975779E+0	4.00000000E+0	6.13943694E-1	0.00000000E+0
51	15/03/2023	17:07:32.770	0.00000000E+0	-3.66506360E+0	4.00000000E+0	5.94002274E-1	0.00000000E+0
53	15/03/2023	17:07:35.786	0.00000000E+0	-3.56036941E+0	4.00000000E+0	5.30208826E-1	0.00000000E+0
55	15/03/2023	17:07:38.821	0.00000000E+0	-3.45567522E+0	4.00000000E+0	6.35268759E-1	0.00000000E+0
57	15/03/2023	17:07:41.828	0.00000000E+0	-3.35098103E+0	4.00000000E+0	5.93539096E-1	0.00000000E+0
59	15/03/2023	17:07:44.823	0.00000000E+0	-3.24628684E+0	4.00000000E+0	6.71445768E-1	0.00000000E+0
61	15/03/2023	17:07:47.787	0.00000000E+0	-3.14159265E+0	4.00000000E+0	6.52827346E-1	0.00000000E+0
63	15/03/2023	17:07:50.808	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.02939449E-1	0.00000000E+0
65	15/03/2023	17:07:53.785	0.00000000E+0	-2.93220428E+0	4.00000000E+0	6.43976349E-1	0.00000000E+0
67	15/03/2023	17:07:56.732	0.00000000E+0	-2.82751009E+0	4.00000000E+0	6.02540488E-1	0.00000000E+0
69	15/03/2023	17:07:59.689	0.00000000E+0	-2.72281590E+0	4.00000000E+0	6.09258233E-1	0.00000000E+0
71	15/03/2023	17:08:02.657	0.00000000E+0	-2.61812171E+0	4.00000000E+0	6.11795883E-1	0.00000000E+0
73	15/03/2023	17:08:05.726	0.00000000E+0	-2.51342752E+0	4.00000000E+0	6.42592301E-1	0.00000000E+0
75	15/03/2023	17:08:08.697	0.00000000E+0	-2.40873333E+0	4.00000000E+0	6.35206838E-1	0.00000000E+0
77	15/03/2023	17:08:11.676	0.00000000E+0	-2.30365565E+0	4.00000000E+0	6.52945673E-1	0.00000000E+0
79	15/03/2023	17:08:14.720	0.00000000E+0	-2.19896146E+0	4.00000000E+0	5.87356820E-1	0.00000000E+0
81	15/03/2023	17:08:17.679	0.00000000E+0	-2.09426727E+0	4.00000000E+0	4.95024204E-1	0.00000000E+0
83	15/03/2023	17:08:20.772	0.00000000E+0	-1.98957308E+0	4.00000000E+0	5.88293874E-1	0.00000000E+0
85	15/03/2023	17:08:23.739	0.00000000E+0	-1.88487889E+0	4.00000000E+0	5.51042967E-1	0.00000000E+0
87	15/03/2023	17:08:26.714	0.00000000E+0	-1.78018470E+0	4.00000000E+0	6.13274775E-1	0.00000000E+0
89	15/03/2023	17:08:29.662	0.00000000E+0	-1.67549052E+0	4.00000000E+0	5.19415159E-1	0.00000000E+0
91	15/03/2023	17:08:32.685	0.00000000E+0	-1.57079633E+0	4.00000000E+0	6.17207316E-1	0.00000000E+0
93	15/03/2023	17:08:35.702	0.00000000E+0	-1.46610214E+0	4.00000000E+0	4.73164311E-1	0.00000000E+0
95	15/03/2023	17:08:38.619	0.00000000E+0	-1.36140795E+0	4.00000000E+0	4.29469668E-1	0.00000000E+0
97	15/03/2023	17:08:41.660	0.00000000E+0	-1.25671376E+0	4.00000000E+0	6.08212840E-1	0.00000000E+0
99	15/03/2023	17:08:44.628	0.00000000E+0	-1.15201957E+0	4.00000000E+0	3.61325061E-1	0.00000000E+0
101	15/03/2023	17:08:47.599	0.00000000E+0	-1.04732538E+0	4.00000000E+0	3.53579171E-1	0.00000000E+0
103	15/03/2023	17:08:50.625	0.00000000E+0	-9.42631194E-1	4.00000000E+0	4.67310826E-1	0.00000000E+0
105	15/03/2023	17:08:53.616	0.00000000E+0	-8.37937005E-1	4.00000000E+0	3.33745381E-1	0.00000000E+0
107	15/03/2023	17:08:56.674	0.00000000E+0	-7.32859321E-1	4.00000000E+0	3.34474951E-1	0.00000000E+0
109	15/03/2023	17:08:59.661	0.00000000E+0	-6.28165133E-1	4.00000000E+0	4.42679111E-1	0.00000000E+0
111	15/03/2023	17:09:02.653	0.00000000E+0	-5.23470944E-1	4.00000000E+0	3.60760759E-1	0.00000000E+0
113	15/03/2023	17:09:05.661	0.00000000E+0	-4.18776755E-1	4.00000000E+0	3.67095699E-1	0.00000000E+0
115	15/03/2023	17:09:08.708	0.00000000E+0	-3.14082566E-1	4.00000000E+0	3.28410952E-1	0.00000000E+0
117	15/03/2023	17:09:11.688	0.00000000E+0	-2.09388378E-1	4.00000000E+0	3.59749791E-1	0.00000000E+0
119	15/03/2023	17:09:14.706	0.00000000E+0	-1.04694189E-1	4.00000000E+0	3.77039953E-1	0.00000000E+0
121	15/03/2023	17:09:17.684	0.00000000E+0	0.00000000E+0	4.00000000E+0	3.62308186E-1	0.00000000E+0
123	15/03/2023	17:09:20.631	0.00000000E+0	1.04694189E-1	4.00000000E+0	3.37288164E-1	0.00000000E+0
125	15/03/2023	17:09:23.941	0.00000000E+0	2.09388378E-1	4.00000000E+0	3.48076493E-1	0.00000000E+0
127	15/03/2023	17:09:26.948	0.00000000E+0	3.14082566E-1	4.00000000E+0	3.23312713E-1	0.00000000E+0
129	15/03/2023	17:09:29.975	0.00000000E+0	4.18776755E-1	4.00000000E+0	3.54756543E-1	0.00000000E+0
131	15/03/2023	17:09:33.010	0.00000000E+0	5.23470944E-1	4.00000000E+0	3.70312647E-1	0.00000000E+0
133	15/03/2023	17:09:36.027	0.00000000E+0	6.28165133E-1	4.00000000E+0	3.53855991E-1	0.00000000E+0
135	15/03/2023	17:09:38.961	0.00000000E+0	7.32859321E-1	4.00000000E+0	3.48139494E-1	0.00000000E+0
137	15/03/2023	17:09:42.334	0.00000000E+0	8.37937005E-1	4.00000000E+0	3.44338005E-1	0.00000000E+0
139	15/03/2023	17:09:45.342	0.00000000E+0	9.42631194E-1	4.00000000E+0	3.73450512E-1	0.00000000E+0
141	15/03/2023	17:09:48.357	0.00000000E+0	1.04732538E+0	4.00000000E+0	3.40224293E-1	0.00000000E+0
143	15/03/2023	17:09:51.326	0.00000000E+0	1.15201957E+0	4.00000000E+0	3.98728459E-1	0.00000000E+0
145	15/03/2023	17:09:54.355	0.00000000E+0	1.25671376E+0	4.00000000E+0	5.36012770E-1	0.00000000E+0
147	15/03/2023	17:09:57.381	0.00000000E+0	1.36140795E+0	4.00000000E+0	4.36107952E-1	0.00000000E+0
149	15/03/2023	17:10:00.382	0.00000000E+0	1.46610214E+0	4.00000000E+0	4.29220447E-1	0.00000000E+0
151	15/03/2023	17:10:03.399	0.00000000E+0	1.57079633E+0	4.00000000E+0	4.11273240E-1	0.00000000E+0
153	15/03/2023	17:10:06.384	0.00000000E+0	1.67549052E+0	4.00000000E+0	4.38625537E-1	0.00000000E+0
155	15/03/2023	17:10:09.330	0.00000000E+0	1.78018470E+0	4.00000000E+0	6.14098450E-1	0.00000000E+0
157	15/03/2023	17:10:12.328	0.00000000E+0	1.88487889E+0	4.00000000E+0	4.68752760E-1	0.00000000E+0
159	15/03/2023	17:10:15.281	0.00000000E+0	1.98957308E+0	4.00000000E+0	6.40725960E-1	0.00000000E+0
161	15/03/2023	17:10:18.287	0.00000000E+0	2.09426727E+0	4.00000000E+0	6.34865518E-1	0.00000000E+0
163	15/03/2023	17:10:21.293	0.00000000E+0	2.19896146E+0	4.00000000E+0	6.07377500E-1	0.00000000E+0
165	15/03/2023	17:10:24.262	0.00000000E+0	2.30365565E+0	4.00000000E+0	5.12827101E-1	0.00000000E+0
167	15/03/2023	17:10:27.244	0.00000000E+0	2.40873333E+0	4.00000000E+0	6.08317371E-1	0.00000000E+0
169	15/03/2023	17:10:30.251	0.00000000E+0	2.51342752E+0	4.00000000E+0	6.26049810E-1	0.00000000E+0
171	15/03/2023	17:10:33.257	0.00000000E+0	2.61812171E+0	4.00000000E+0	4.67239448E-1	0.00000000E+0
173	15/03/2023	17:10:36.194	0.00000000E+0	2.72281590E+0	4.00000000E+0	6.24027588E-1	0.00000000E+0
175	15/03/2023	17:10:39.215	0.00000000E+0	2.82751009E+0	4.00000000E+0	6.36751897E-1	0.00000000E+0
177	15/03/2023	17:10:42.118	0.00000000E+0	2.93220428E+0	4.00000000E+0	5.94581993E-1	0.00000000E+0
179	15/03/2023	17:10:45.050	0.00000000E+0	3.03689846E+0	4.00000000E+0	5.89983402E-1	0.00000000E+0
