#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	14:14:31.391	0.00000000E+0	-3.14159265E+1	5.00000000E+0	2.19551000E+0	-6.30000000E+2	2.75851802E-1
2	02/09/2022	14:14:32.761	0.00000000E+0	-3.12065382E+1	5.00000000E+0	2.40067993E+0	-6.30000000E+2	2.91339935E-1
3	02/09/2022	14:14:34.259	0.00000000E+0	-3.09971498E+1	5.00000000E+0	2.31631099E-1	-6.30000000E+2	3.07732515E-1
4	02/09/2022	14:14:35.633	0.00000000E+0	-3.07877614E+1	5.00000000E+0	2.17518476E+0	-6.30000000E+2	3.36288926E-1
5	02/09/2022	14:14:37.075	0.00000000E+0	-3.05779895E+1	5.00000000E+0	5.69336969E+0	-6.31000000E+2	3.59673279E-1
6	02/09/2022	14:14:38.559	0.00000000E+0	-3.03686012E+1	5.00000000E+0	4.02785005E+0	-6.30000000E+2	3.99630006E-1
7	02/09/2022	14:14:39.947	0.00000000E+0	-3.01592128E+1	5.00000000E+0	2.90037417E+0	-6.30000000E+2	4.32305444E-1
8	02/09/2022	14:14:41.435	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.39945690E+0	-6.30000000E+2	4.78166833E-1
9	02/09/2022	14:14:42.942	0.00000000E+0	-2.97404360E+1	5.00000000E+0	3.91011703E+0	-6.30000000E+2	5.01953498E-1
10	02/09/2022	14:14:44.367	0.00000000E+0	-2.95310476E+1	5.00000000E+0	4.37606369E+0	-6.30000000E+2	5.49028580E-1
11	02/09/2022	14:14:45.924	0.00000000E+0	-2.93216593E+1	5.00000000E+0	1.91670899E+0	-6.30000000E+2	5.75002299E-1
12	02/09/2022	14:14:47.687	0.00000000E+0	-2.91122709E+1	5.00000000E+0	3.71683545E+0	-6.30000000E+2	6.03212446E-1
13	02/09/2022	14:14:49.070	0.00000000E+0	-2.89024990E+1	5.00000000E+0	1.41931572E+0	-6.30000000E+2	6.15602452E-1
14	02/09/2022	14:14:50.599	0.00000000E+0	-2.86931106E+1	5.00000000E+0	1.50253418E+0	-6.30000000E+2	6.23054520E-1
15	02/09/2022	14:14:52.002	0.00000000E+0	-2.84837223E+1	5.00000000E+0	4.53598119E+0	-6.31000000E+2	6.30083135E-1
16	02/09/2022	14:14:53.507	0.00000000E+0	-2.82743339E+1	5.00000000E+0	4.11643744E+0	-6.31000000E+2	6.27807925E-1
17	02/09/2022	14:14:54.892	0.00000000E+0	-2.80649455E+1	5.00000000E+0	3.81846168E+0	-6.30000000E+2	6.15551758E-1
18	02/09/2022	14:14:56.320	0.00000000E+0	-2.78555571E+1	5.00000000E+0	3.58299563E+0	-6.30000000E+2	5.96368190E-1
19	02/09/2022	14:14:57.922	0.00000000E+0	-2.76461687E+1	5.00000000E+0	1.25556327E+0	-6.30000000E+2	5.74508914E-1
20	02/09/2022	14:14:59.313	0.00000000E+0	-2.74363969E+1	5.00000000E+0	9.74844791E-1	-6.30000000E+2	5.44472753E-1
21	02/09/2022	14:15:00.756	0.00000000E+0	-2.72270085E+1	5.00000000E+0	6.12595228E+0	-6.31000000E+2	5.03776938E-1
22	02/09/2022	14:15:02.152	0.00000000E+0	-2.70176201E+1	5.00000000E+0	4.87920939E+0	-6.30000000E+2	4.70135109E-1
23	02/09/2022	14:15:03.598	0.00000000E+0	-2.68082317E+1	5.00000000E+0	5.33058324E-2	-6.30000000E+2	4.36828835E-1
24	02/09/2022	14:15:05.113	0.00000000E+0	-2.65988434E+1	5.00000000E+0	5.12387933E+0	-6.30000000E+2	4.03193570E-1
25	02/09/2022	14:15:06.558	0.00000000E+0	-2.63894550E+1	5.00000000E+0	5.62664153E+0	-6.31000000E+2	3.65536683E-1
26	02/09/2022	14:15:08.014	0.00000000E+0	-2.61800666E+1	5.00000000E+0	4.95015600E+0	-6.31000000E+2	3.43669239E-1
27	02/09/2022	14:15:09.556	0.00000000E+0	-2.59706782E+1	5.00000000E+0	5.97485517E-1	-6.30000000E+2	3.14713739E-1
28	02/09/2022	14:15:10.952	0.00000000E+0	-2.57609064E+1	5.00000000E+0	4.00215588E+0	-6.30000000E+2	2.95313328E-1
29	02/09/2022	14:15:12.487	0.00000000E+0	-2.55515180E+1	5.00000000E+0	5.21630167E+0	-6.31000000E+2	2.84507453E-1
30	02/09/2022	14:15:13.876	0.00000000E+0	-2.53421296E+1	5.00000000E+0	6.12058334E+0	-6.30000000E+2	2.88094823E-1
31	02/09/2022	14:15:15.339	0.00000000E+0	-2.51327412E+1	5.00000000E+0	5.36087936E+0	-6.30000000E+2	2.85049553E-1
32	02/09/2022	14:15:16.842	0.00000000E+0	-2.49233529E+1	5.00000000E+0	4.85351521E+0	-6.30000000E+2	2.85645962E-1
33	02/09/2022	14:15:18.286	0.00000000E+0	-2.47139645E+1	5.00000000E+0	4.61804916E+0	-6.31000000E+2	3.05552326E-1
34	02/09/2022	14:15:19.759	0.00000000E+0	-2.45045761E+1	5.00000000E+0	4.42591807E+0	-6.30000000E+2	3.38335616E-1
35	02/09/2022	14:15:21.235	0.00000000E+0	-2.42948042E+1	5.00000000E+0	3.08253439E+0	-6.30000000E+2	3.62610315E-1
36	02/09/2022	14:15:22.627	0.00000000E+0	-2.40854158E+1	5.00000000E+0	1.06036422E+0	-6.30000000E+2	4.06671058E-1
37	02/09/2022	14:15:24.147	0.00000000E+0	-2.38760275E+1	5.00000000E+0	3.20601985E-1	-6.29000000E+2	4.29098538E-1
38	02/09/2022	14:15:25.543	0.00000000E+0	-2.36666391E+1	5.00000000E+0	6.13170470E+0	-6.31000000E+2	4.81017995E-1
39	02/09/2022	14:15:26.926	0.00000000E+0	-2.34572507E+1	5.00000000E+0	5.66192309E+0	-6.30000000E+2	4.97287220E-1
40	02/09/2022	14:15:28.421	0.00000000E+0	-2.32478623E+1	5.00000000E+0	2.74045668E+0	-6.30000000E+2	5.45275500E-1
41	02/09/2022	14:15:29.815	0.00000000E+0	-2.30384740E+1	5.00000000E+0	6.03276294E+0	-6.31000000E+2	5.68123876E-1
42	02/09/2022	14:15:31.289	0.00000000E+0	-2.28290856E+1	5.00000000E+0	5.09550068E+0	-6.31000000E+2	6.06608061E-1
43	02/09/2022	14:15:32.744	0.00000000E+0	-2.26193137E+1	5.00000000E+0	4.77144724E+0	-6.31000000E+2	6.21349883E-1
44	02/09/2022	14:15:34.120	0.00000000E+0	-2.24099253E+1	5.00000000E+0	8.41388462E-1	-6.30000000E+2	6.34093030E-1
45	02/09/2022	14:15:35.597	0.00000000E+0	-2.22005370E+1	5.00000000E+0	4.74383559E+0	-6.30000000E+2	6.39006138E-1
46	02/09/2022	14:15:36.992	0.00000000E+0	-2.19911486E+1	5.00000000E+0	4.68362684E+0	-6.31000000E+2	6.32734061E-1
47	02/09/2022	14:15:38.432	0.00000000E+0	-2.17817602E+1	5.00000000E+0	4.56551032E+0	-6.30000000E+2	6.20703526E-1
