#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	02/09/2022	16:33:38.263	0.00000000E+0	-3.14159265E+1	5.00000000E+0	3.95767670E-1	0.00000000E+0
2	02/09/2022	16:33:39.772	0.00000000E+0	-3.12065382E+1	5.00000000E+0	4.05755807E-1	0.00000000E+0
3	02/09/2022	16:33:41.170	0.00000000E+0	-3.09971498E+1	5.00000000E+0	4.27592073E-1	0.00000000E+0
4	02/09/2022	16:33:42.652	0.00000000E+0	-3.07877614E+1	5.00000000E+0	4.36810887E-1	0.00000000E+0
5	02/09/2022	16:33:44.169	0.00000000E+0	-3.05779895E+1	5.00000000E+0	4.56981424E-1	0.00000000E+0
6	02/09/2022	16:33:45.556	0.00000000E+0	-3.03686012E+1	5.00000000E+0	4.72885097E-1	0.00000000E+0
7	02/09/2022	16:33:47.076	0.00000000E+0	-3.01592128E+1	5.00000000E+0	4.92662060E-1	0.00000000E+0
8	02/09/2022	16:33:48.447	0.00000000E+0	-2.99498244E+1	5.00000000E+0	5.07830966E-1	0.00000000E+0
9	02/09/2022	16:33:49.927	0.00000000E+0	-2.97404360E+1	5.00000000E+0	5.19734319E-1	0.00000000E+0
10	02/09/2022	16:33:51.431	0.00000000E+0	-2.95310476E+1	5.00000000E+0	5.29874938E-1	0.00000000E+0
11	02/09/2022	16:33:52.834	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.28495143E-1	0.00000000E+0
12	02/09/2022	16:33:54.232	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.33844003E-1	0.00000000E+0
13	02/09/2022	16:33:55.664	0.00000000E+0	-2.89024990E+1	5.00000000E+0	5.27188791E-1	0.00000000E+0
14	02/09/2022	16:33:57.070	0.00000000E+0	-2.86931106E+1	5.00000000E+0	5.25010276E-1	0.00000000E+0
15	02/09/2022	16:33:58.574	0.00000000E+0	-2.84837223E+1	5.00000000E+0	5.10464273E-1	0.00000000E+0
16	02/09/2022	16:33:59.964	0.00000000E+0	-2.82743339E+1	5.00000000E+0	5.03472885E-1	0.00000000E+0
17	02/09/2022	16:34:01.401	0.00000000E+0	-2.80649455E+1	5.00000000E+0	4.86333721E-1	0.00000000E+0
18	02/09/2022	16:34:02.912	0.00000000E+0	-2.78555571E+1	5.00000000E+0	4.76792943E-1	0.00000000E+0
19	02/09/2022	16:34:04.312	0.00000000E+0	-2.76461687E+1	5.00000000E+0	4.47917011E-1	0.00000000E+0
