#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
66	02/09/2022	16:43:48.515	0.00000000E+0	-1.78022305E+1	5.00000000E+0	1.92361191E+0	-1.23500000E+3	4.62844845E-1
67	02/09/2022	16:43:50.075	0.00000000E+0	-1.75928422E+1	5.00000000E+0	3.59795194E+0	-1.23500000E+3	4.54937264E-1
68	02/09/2022	16:43:51.462	0.00000000E+0	-1.73834538E+1	5.00000000E+0	5.82069010E+0	-1.23300000E+3	4.60952661E-1
69	02/09/2022	16:43:52.847	0.00000000E+0	-1.71740654E+1	5.00000000E+0	2.97247127E+0	-1.23500000E+3	4.62744040E-1
70	02/09/2022	16:43:54.322	0.00000000E+0	-1.69646770E+1	5.00000000E+0	3.85949566E+0	-1.23400000E+3	4.59183885E-1
71	02/09/2022	16:43:55.700	0.00000000E+0	-1.67552887E+1	5.00000000E+0	5.54457356E+0	-1.23300000E+3	4.58624514E-1
72	02/09/2022	16:43:57.242	0.00000000E+0	-1.65459003E+1	5.00000000E+0	4.83395696E+0	-1.23400000E+3	4.55086915E-1
73	02/09/2022	16:43:58.643	0.00000000E+0	-1.63361284E+1	5.00000000E+0	3.07218002E+0	-1.23500000E+3	4.47396195E-1
74	02/09/2022	16:44:00.030	0.00000000E+0	-1.61267400E+1	5.00000000E+0	3.68807331E+0	-1.23300000E+3	4.51419689E-1
75	02/09/2022	16:44:01.556	0.00000000E+0	-1.59173516E+1	5.00000000E+0	5.71829688E+0	-1.23500000E+3	4.44524480E-1
76	02/09/2022	16:44:02.938	0.00000000E+0	-1.57079633E+1	5.00000000E+0	4.10071414E+0	-1.23500000E+3	4.43049011E-1
77	02/09/2022	16:44:04.345	0.00000000E+0	-1.54985749E+1	5.00000000E+0	3.38127715E+0	-1.23500000E+3	4.41699536E-1
78	02/09/2022	16:44:05.828	0.00000000E+0	-1.52891865E+1	5.00000000E+0	3.66161214E+0	-1.23300000E+3	4.42207580E-1
79	02/09/2022	16:44:07.214	0.00000000E+0	-1.50797981E+1	5.00000000E+0	1.13667976E+0	-1.23400000E+3	4.40992649E-1
80	02/09/2022	16:44:08.752	0.00000000E+0	-1.48700263E+1	5.00000000E+0	3.54771407E+0	-1.23300000E+3	4.31835437E-1
81	02/09/2022	16:44:10.127	0.00000000E+0	-1.46606379E+1	5.00000000E+0	6.25097171E-1	-1.23300000E+3	4.34265745E-1
82	02/09/2022	16:44:11.495	0.00000000E+0	-1.44512495E+1	5.00000000E+0	3.47408299E+0	-1.23300000E+3	4.36172677E-1
83	02/09/2022	16:44:13.045	0.00000000E+0	-1.42418611E+1	5.00000000E+0	1.62947109E+0	-1.23300000E+3	4.27587647E-1
84	02/09/2022	16:44:14.429	0.00000000E+0	-1.40324728E+1	5.00000000E+0	6.03429692E+0	-1.23600000E+3	4.33453410E-1
85	02/09/2022	16:44:15.895	0.00000000E+0	-1.38230844E+1	5.00000000E+0	3.86831605E+0	-1.23500000E+3	4.38736468E-1
86	02/09/2022	16:44:17.261	0.00000000E+0	-1.36136960E+1	5.00000000E+0	2.75196153E+0	-1.23500000E+3	4.38819431E-1
87	02/09/2022	16:44:18.641	0.00000000E+0	-1.34043076E+1	5.00000000E+0	5.44064636E+0	-1.23400000E+3	4.39470879E-1
88	02/09/2022	16:44:20.132	0.00000000E+0	-1.31945357E+1	5.00000000E+0	4.52064138E+0	-1.23500000E+3	4.40302359E-1
89	02/09/2022	16:44:21.514	0.00000000E+0	-1.29851474E+1	5.00000000E+0	4.51987439E+0	-1.23400000E+3	4.46320218E-1
90	02/09/2022	16:44:22.905	0.00000000E+0	-1.27757590E+1	5.00000000E+0	3.87100052E+0	-1.23400000E+3	4.46491122E-1
91	02/09/2022	16:44:24.477	0.00000000E+0	-1.25663706E+1	5.00000000E+0	1.69581576E+0	-1.23400000E+3	4.47891805E-1
92	02/09/2022	16:44:25.866	0.00000000E+0	-1.23569822E+1	5.00000000E+0	2.47354402E+0	-1.23300000E+3	4.48163344E-1
93	02/09/2022	16:44:27.377	0.00000000E+0	-1.21475939E+1	5.00000000E+0	3.44800532E+0	-1.23400000E+3	4.47097750E-1
94	02/09/2022	16:44:28.782	0.00000000E+0	-1.19382055E+1	5.00000000E+0	5.41035024E+0	-1.23300000E+3	4.55538822E-1
95	02/09/2022	16:44:30.159	0.00000000E+0	-1.17284336E+1	5.00000000E+0	4.44355885E+0	-1.23400000E+3	4.54933920E-1
96	02/09/2022	16:44:31.659	0.00000000E+0	-1.15190452E+1	5.00000000E+0	2.65263628E+0	-1.23300000E+3	4.60873555E-1
97	02/09/2022	16:44:33.052	0.00000000E+0	-1.13096569E+1	5.00000000E+0	5.88741826E+0	-1.23500000E+3	4.60483669E-1
98	02/09/2022	16:44:34.444	0.00000000E+0	-1.11002685E+1	5.00000000E+0	1.85995171E-1	-1.23300000E+3	4.57800297E-1
99	02/09/2022	16:44:35.937	0.00000000E+0	-1.08908801E+1	5.00000000E+0	3.23516548E+0	-1.23300000E+3	4.60930583E-1
100	02/09/2022	16:44:37.320	0.00000000E+0	-1.06814917E+1	5.00000000E+0	5.02033562E+0	-1.23400000E+3	4.57564884E-1
101	02/09/2022	16:44:38.862	0.00000000E+0	-1.04721033E+1	5.00000000E+0	2.99011205E+0	-1.23300000E+3	4.53751904E-1
102	02/09/2022	16:44:40.227	0.00000000E+0	-1.02627150E+1	5.00000000E+0	3.36900531E+0	-1.23300000E+3	4.55008917E-1
103	02/09/2022	16:44:41.604	0.00000000E+0	-1.00529431E+1	5.00000000E+0	1.43043708E+0	-1.23300000E+3	4.54167117E-1
104	02/09/2022	16:44:43.092	0.00000000E+0	-9.84355472E+0	5.00000000E+0	6.51174844E-1	-1.23400000E+3	4.46866574E-1
105	02/09/2022	16:44:44.469	0.00000000E+0	-9.63416634E+0	5.00000000E+0	1.93281579E+0	-1.23300000E+3	4.45664872E-1
106	02/09/2022	16:44:45.899	0.00000000E+0	-9.42477796E+0	5.00000000E+0	9.06582646E-1	-1.23400000E+3	4.38288557E-1
107	02/09/2022	16:44:47.313	0.00000000E+0	-9.21538958E+0	5.00000000E+0	2.95176253E+0	-1.23400000E+3	4.40831811E-1
108	02/09/2022	16:44:48.713	0.00000000E+0	-9.00600121E+0	5.00000000E+0	1.53321380E+0	-1.23300000E+3	4.36369985E-1
109	02/09/2022	16:44:50.180	0.00000000E+0	-8.79661283E+0	5.00000000E+0	3.42729658E+0	-1.23300000E+3	4.43238093E-1
110	02/09/2022	16:44:51.556	0.00000000E+0	-8.58684096E+0	5.00000000E+0	3.92315587E+0	-1.23400000E+3	4.34114522E-1
111	02/09/2022	16:44:52.949	0.00000000E+0	-8.37745258E+0	5.00000000E+0	5.57640366E+0	-1.23400000E+3	4.34710454E-1
112	02/09/2022	16:44:54.474	0.00000000E+0	-8.16806420E+0	5.00000000E+0	4.75764141E+0	-1.23400000E+3	4.28500753E-1
113	02/09/2022	16:44:55.862	0.00000000E+0	-7.95867582E+0	5.00000000E+0	5.28648129E+0	-1.23500000E+3	4.32882512E-1
114	02/09/2022	16:44:57.304	0.00000000E+0	-7.74928745E+0	5.00000000E+0	3.44532085E+0	-1.23400000E+3	4.25449041E-1
115	02/09/2022	16:44:58.684	0.00000000E+0	-7.53989907E+0	5.00000000E+0	7.76577774E-1	-1.23500000E+3	4.33365936E-1
116	02/09/2022	16:45:00.126	0.00000000E+0	-7.33051069E+0	5.00000000E+0	4.28670931E+0	-1.23300000E+3	4.39688195E-1
117	02/09/2022	16:45:01.641	0.00000000E+0	-7.12112231E+0	5.00000000E+0	2.14834009E+0	-1.23400000E+3	4.41971271E-1
118	02/09/2022	16:45:03.015	0.00000000E+0	-6.91135044E+0	5.00000000E+0	4.58698605E+0	-1.23500000E+3	4.39711082E-1
119	02/09/2022	16:45:04.469	0.00000000E+0	-6.70196206E+0	5.00000000E+0	2.97975768E+0	-1.23400000E+3	4.41747438E-1
120	02/09/2022	16:45:05.955	0.00000000E+0	-6.49257368E+0	5.00000000E+0	1.02661664E+0	-1.23300000E+3	4.46380378E-1
121	02/09/2022	16:45:07.333	0.00000000E+0	-6.28318531E+0	5.00000000E+0	5.22588905E+0	-1.23300000E+3	4.46323282E-1
122	02/09/2022	16:45:08.813	0.00000000E+0	-6.07379693E+0	5.00000000E+0	5.54150560E-1	-1.23500000E+3	4.50953018E-1
123	02/09/2022	16:45:10.207	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.18700056E+0	-1.23300000E+3	4.58986669E-1
124	02/09/2022	16:45:11.583	0.00000000E+0	-5.65502017E+0	5.00000000E+0	6.17964160E+0	-1.23400000E+3	4.56295385E-1
125	02/09/2022	16:45:13.090	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.61398619E+0	-1.23400000E+3	4.51889670E-1
126	02/09/2022	16:45:14.485	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.25602970E+0	-1.23400000E+3	4.54492797E-1
127	02/09/2022	16:45:15.979	0.00000000E+0	-5.02647155E+0	5.00000000E+0	1.69504877E+0	-1.23500000E+3	4.58851327E-1
128	02/09/2022	16:45:17.441	0.00000000E+0	-4.81708317E+0	5.00000000E+0	2.74697610E+0	-1.23500000E+3	4.54424901E-1
129	02/09/2022	16:45:18.812	0.00000000E+0	-4.60769479E+0	5.00000000E+0	4.89109774E+0	-1.23500000E+3	4.62292342E-1
130	02/09/2022	16:45:20.280	0.00000000E+0	-4.39830641E+0	5.00000000E+0	5.73325319E-1	-1.23300000E+3	4.60642536E-1
131	02/09/2022	16:45:21.671	0.00000000E+0	-4.18891804E+0	5.00000000E+0	4.36877728E+0	-1.23500000E+3	4.52757354E-1
132	02/09/2022	16:45:23.100	0.00000000E+0	-3.97952966E+0	5.00000000E+0	2.95022855E+0	-1.23400000E+3	4.50449025E-1
133	02/09/2022	16:45:24.581	0.00000000E+0	-3.76975779E+0	5.00000000E+0	3.86333061E+0	-1.23300000E+3	4.53018563E-1
134	02/09/2022	16:45:25.955	0.00000000E+0	-3.56036941E+0	5.00000000E+0	5.48781627E+0	-1.23400000E+3	4.45163024E-1
135	02/09/2022	16:45:27.459	0.00000000E+0	-3.35098103E+0	5.00000000E+0	4.60002489E+0	-1.23400000E+3	4.50178956E-1
136	02/09/2022	16:45:28.846	0.00000000E+0	-3.14159265E+0	5.00000000E+0	2.94984506E+0	-1.23500000E+3	4.43376408E-1
137	02/09/2022	16:45:30.225	0.00000000E+0	-2.93220428E+0	5.00000000E+0	4.67940839E+0	-1.23400000E+3	4.43276303E-1
138	02/09/2022	16:45:31.750	0.00000000E+0	-2.72281590E+0	5.00000000E+0	5.48398132E+0	-1.23400000E+3	4.34182904E-1
139	02/09/2022	16:45:33.142	0.00000000E+0	-2.51342752E+0	5.00000000E+0	3.10209265E+0	-1.23400000E+3	4.37016668E-1
140	02/09/2022	16:45:34.619	0.00000000E+0	-2.30365565E+0	5.00000000E+0	4.00445685E+0	-1.23300000E+3	4.31186867E-1
141	02/09/2022	16:45:36.040	0.00000000E+0	-2.09426727E+0	5.00000000E+0	5.55876288E+0	-1.23400000E+3	4.31439923E-1
142	02/09/2022	16:45:37.443	0.00000000E+0	-1.88487889E+0	5.00000000E+0	5.60900075E+0	-1.23300000E+3	4.36744969E-1
143	02/09/2022	16:45:38.999	0.00000000E+0	-1.67549052E+0	5.00000000E+0	3.21062179E+0	-1.23300000E+3	4.34785684E-1
144	02/09/2022	16:45:40.366	0.00000000E+0	-1.46610214E+0	5.00000000E+0	6.02816100E+0	-1.23300000E+3	4.35869536E-1
145	02/09/2022	16:45:41.813	0.00000000E+0	-1.25671376E+0	5.00000000E+0	5.78234058E+0	-1.23400000E+3	4.33900376E-1
146	02/09/2022	16:45:43.329	0.00000000E+0	-1.04732538E+0	5.00000000E+0	5.51504443E+0	-1.23300000E+3	4.28970631E-1
147	02/09/2022	16:45:44.750	0.00000000E+0	-8.37937005E-1	5.00000000E+0	2.60776734E-2	-1.23300000E+3	4.40963342E-1
148	02/09/2022	16:45:46.291	0.00000000E+0	-6.28165133E-1	5.00000000E+0	4.18124813E+0	-1.23300000E+3	4.46402926E-1
149	02/09/2022	16:45:47.699	0.00000000E+0	-4.18776755E-1	5.00000000E+0	3.36325288E-1	-1.23300000E+3	4.36888692E-1
150	02/09/2022	16:45:49.058	0.00000000E+0	-2.09388378E-1	5.00000000E+0	3.39239851E+0	-1.23500000E+3	4.45830394E-1
151	02/09/2022	16:45:50.622	0.00000000E+0	0.00000000E+0	5.00000000E+0	2.23961195E+0	-1.23300000E+3	4.47372487E-1
152	02/09/2022	16:45:52.011	0.00000000E+0	2.09388378E-1	5.00000000E+0	5.48014636E-1	-1.23400000E+3	4.49958496E-1
153	02/09/2022	16:45:53.466	0.00000000E+0	4.18776755E-1	5.00000000E+0	7.30174855E-1	-1.23300000E+3	4.52337574E-1
154	02/09/2022	16:45:54.975	0.00000000E+0	6.28165133E-1	5.00000000E+0	2.38955857E+0	-1.23400000E+3	4.55772013E-1
155	02/09/2022	16:45:56.365	0.00000000E+0	8.37937005E-1	5.00000000E+0	2.84860232E+0	-1.23400000E+3	4.60389333E-1
156	02/09/2022	16:45:57.951	0.00000000E+0	1.04732538E+0	5.00000000E+0	2.36769935E+0	-1.23500000E+3	4.62636927E-1
157	02/09/2022	16:45:59.347	0.00000000E+0	1.25671376E+0	5.00000000E+0	2.61927220E+0	-1.23300000E+3	4.57498273E-1
158	02/09/2022	16:46:00.755	0.00000000E+0	1.46610214E+0	5.00000000E+0	5.55416094E+0	-1.23300000E+3	4.62383616E-1
159	02/09/2022	16:46:02.215	0.00000000E+0	1.67549052E+0	5.00000000E+0	6.09488917E+0	-1.23300000E+3	4.56277345E-1
160	02/09/2022	16:46:03.613	0.00000000E+0	1.88487889E+0	5.00000000E+0	4.64067538E+0	-1.23500000E+3	4.53503901E-1
161	02/09/2022	16:46:05.110	0.00000000E+0	2.09426727E+0	5.00000000E+0	2.06665562E+0	-1.23500000E+3	4.51889491E-1
162	02/09/2022	16:46:06.520	0.00000000E+0	2.30365565E+0	5.00000000E+0	4.75764141E+0	-1.23500000E+3	4.49067757E-1
163	02/09/2022	16:46:07.891	0.00000000E+0	2.51342752E+0	5.00000000E+0	2.21775272E+0	-1.23500000E+3	4.54798701E-1
164	02/09/2022	16:46:09.433	0.00000000E+0	2.72281590E+0	5.00000000E+0	6.03314644E+0	-1.23400000E+3	4.50084007E-1
165	02/09/2022	16:46:10.792	0.00000000E+0	2.93220428E+0	5.00000000E+0	5.88971924E+0	-1.23300000E+3	4.51872957E-1
166	02/09/2022	16:46:12.262	0.00000000E+0	3.14159265E+0	5.00000000E+0	5.23394245E+0	-1.23400000E+3	4.45199500E-1
167	02/09/2022	16:46:13.783	0.00000000E+0	3.35098103E+0	5.00000000E+0	2.66337414E+0	-1.23500000E+3	4.42519819E-1
168	02/09/2022	16:46:15.161	0.00000000E+0	3.56036941E+0	5.00000000E+0	4.17741318E+0	-1.23400000E+3	4.38415707E-1
169	02/09/2022	16:46:16.650	0.00000000E+0	3.76975779E+0	5.00000000E+0	5.96181633E+0	-1.23500000E+3	4.36553128E-1
170	02/09/2022	16:46:18.061	0.00000000E+0	3.97952966E+0	5.00000000E+0	5.87706389E+0	-1.23500000E+3	4.38599008E-1
171	02/09/2022	16:46:19.439	0.00000000E+0	4.18891804E+0	5.00000000E+0	8.61330212E-1	-1.23500000E+3	4.42306983E-1
172	02/09/2022	16:46:20.998	0.00000000E+0	4.39830641E+0	5.00000000E+0	5.68493280E+0	-1.23500000E+3	4.35336656E-1
173	02/09/2022	16:46:22.368	0.00000000E+0	4.60769479E+0	5.00000000E+0	2.35619449E+0	-1.23400000E+3	4.39228692E-1
174	02/09/2022	16:46:23.788	0.00000000E+0	4.81708317E+0	5.00000000E+0	3.11934993E+0	-1.23300000E+3	4.38630288E-1
175	02/09/2022	16:46:25.304	0.00000000E+0	5.02647155E+0	5.00000000E+0	6.13745713E+0	-1.23300000E+3	4.38506568E-1
176	02/09/2022	16:46:26.686	0.00000000E+0	5.23585992E+0	5.00000000E+0	5.55185997E+0	-1.23500000E+3	4.36251302E-1
177	02/09/2022	16:46:28.234	0.00000000E+0	5.44524830E+0	5.00000000E+0	1.86263617E+0	-1.23400000E+3	4.44427726E-1
178	02/09/2022	16:46:29.623	0.00000000E+0	5.65502017E+0	5.00000000E+0	2.32359740E+0	-1.23400000E+3	4.44054833E-1
179	02/09/2022	16:46:30.999	0.00000000E+0	5.86440855E+0	5.00000000E+0	3.74943254E+0	-1.23300000E+3	4.40912059E-1
180	02/09/2022	16:46:32.443	0.00000000E+0	6.07379693E+0	5.00000000E+0	3.05108779E+0	-1.23500000E+3	4.49246577E-1
181	02/09/2022	16:46:33.835	0.00000000E+0	6.28318531E+0	5.00000000E+0	4.13944716E+0	-1.23300000E+3	4.52604968E-1
182	02/09/2022	16:46:35.224	0.00000000E+0	6.49257368E+0	5.00000000E+0	3.39546647E+0	-1.23500000E+3	4.50100968E-1
183	02/09/2022	16:46:36.699	0.00000000E+0	6.70196206E+0	5.00000000E+0	5.86709302E+0	-1.23400000E+3	4.50468300E-1
184	02/09/2022	16:46:38.093	0.00000000E+0	6.91135044E+0	5.00000000E+0	5.47554442E+0	-1.23500000E+3	4.52607752E-1
185	02/09/2022	16:46:39.635	0.00000000E+0	7.12112231E+0	5.00000000E+0	5.61858813E+0	-1.23400000E+3	4.59495444E-1
186	02/09/2022	16:46:41.036	0.00000000E+0	7.33051069E+0	5.00000000E+0	2.06435465E+0	-1.23300000E+3	4.62428889E-1
187	02/09/2022	16:46:42.457	0.00000000E+0	7.53989907E+0	5.00000000E+0	3.68193739E+0	-1.23300000E+3	4.58099946E-1
188	02/09/2022	16:46:43.964	0.00000000E+0	7.74928745E+0	5.00000000E+0	5.21169973E+0	-1.23300000E+3	4.62881922E-1
189	02/09/2022	16:46:45.345	0.00000000E+0	7.95867582E+0	5.00000000E+0	5.35474344E+0	-1.23500000E+3	4.59312210E-1
190	02/09/2022	16:46:46.793	0.00000000E+0	8.16806420E+0	5.00000000E+0	6.16967073E+0	-1.23300000E+3	4.60685530E-1
191	02/09/2022	16:46:48.167	0.00000000E+0	8.37745258E+0	5.00000000E+0	1.07877199E+0	-1.23300000E+3	4.57034277E-1
