#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	02/09/2022	14:51:15.516	0.00000000E+0	-3.14159265E+1	5.00000000E+0	2.78742958E-1	0.00000000E+0
2	02/09/2022	14:51:16.907	0.00000000E+0	-3.12065382E+1	5.00000000E+0	2.79842756E-1	0.00000000E+0
3	02/09/2022	14:51:18.423	0.00000000E+0	-3.09971498E+1	5.00000000E+0	3.03328191E-1	0.00000000E+0
4	02/09/2022	14:51:19.836	0.00000000E+0	-3.07877614E+1	5.00000000E+0	3.31861619E-1	0.00000000E+0
5	02/09/2022	14:51:21.358	0.00000000E+0	-3.05779895E+1	5.00000000E+0	3.61526538E-1	0.00000000E+0
6	02/09/2022	14:51:22.794	0.00000000E+0	-3.03686012E+1	5.00000000E+0	3.98751208E-1	0.00000000E+0
7	02/09/2022	14:51:24.167	0.00000000E+0	-3.01592128E+1	5.00000000E+0	4.22922295E-1	0.00000000E+0
8	02/09/2022	14:51:25.654	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.88972896E-1	0.00000000E+0
9	02/09/2022	14:51:27.054	0.00000000E+0	-2.97404360E+1	5.00000000E+0	5.10309435E-1	0.00000000E+0
10	02/09/2022	14:51:28.510	0.00000000E+0	-2.95310476E+1	5.00000000E+0	5.50014262E-1	0.00000000E+0
11	02/09/2022	14:51:29.992	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.65541435E-1	0.00000000E+0
12	02/09/2022	14:51:31.360	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.93664542E-1	0.00000000E+0
13	02/09/2022	14:51:32.895	0.00000000E+0	-2.89024990E+1	5.00000000E+0	6.19677739E-1	0.00000000E+0
14	02/09/2022	14:51:34.284	0.00000000E+0	-2.86931106E+1	5.00000000E+0	6.33437980E-1	0.00000000E+0
15	02/09/2022	14:51:35.687	0.00000000E+0	-2.84837223E+1	5.00000000E+0	6.23150634E-1	0.00000000E+0
16	02/09/2022	14:51:37.166	0.00000000E+0	-2.82743339E+1	5.00000000E+0	6.23706171E-1	0.00000000E+0
17	02/09/2022	14:51:38.536	0.00000000E+0	-2.80649455E+1	5.00000000E+0	6.15642862E-1	0.00000000E+0
18	02/09/2022	14:51:39.968	0.00000000E+0	-2.78555571E+1	5.00000000E+0	5.84944798E-1	0.00000000E+0
19	02/09/2022	14:51:41.464	0.00000000E+0	-2.76461687E+1	5.00000000E+0	5.73807947E-1	0.00000000E+0
20	02/09/2022	14:51:42.859	0.00000000E+0	-2.74363969E+1	5.00000000E+0	5.33279313E-1	0.00000000E+0
21	02/09/2022	14:51:44.365	0.00000000E+0	-2.72270085E+1	5.00000000E+0	4.93296420E-1	0.00000000E+0
22	02/09/2022	14:51:45.796	0.00000000E+0	-2.70176201E+1	5.00000000E+0	4.57967481E-1	0.00000000E+0
23	02/09/2022	14:51:47.232	0.00000000E+0	-2.68082317E+1	5.00000000E+0	4.12944293E-1	0.00000000E+0
24	02/09/2022	14:51:48.725	0.00000000E+0	-2.65988434E+1	5.00000000E+0	3.81726540E-1	0.00000000E+0
25	02/09/2022	14:51:50.123	0.00000000E+0	-2.63894550E+1	5.00000000E+0	3.51998574E-1	0.00000000E+0
26	02/09/2022	14:51:51.578	0.00000000E+0	-2.61800666E+1	5.00000000E+0	3.25234470E-1	0.00000000E+0
27	02/09/2022	14:51:53.079	0.00000000E+0	-2.59706782E+1	5.00000000E+0	2.97041470E-1	0.00000000E+0
28	02/09/2022	14:51:54.476	0.00000000E+0	-2.57609064E+1	5.00000000E+0	2.80847580E-1	0.00000000E+0
29	02/09/2022	14:51:55.981	0.00000000E+0	-2.55515180E+1	5.00000000E+0	2.74541427E-1	0.00000000E+0
30	02/09/2022	14:51:57.371	0.00000000E+0	-2.53421296E+1	5.00000000E+0	2.71385912E-1	0.00000000E+0
31	02/09/2022	14:51:58.839	0.00000000E+0	-2.51327412E+1	5.00000000E+0	2.72408807E-1	0.00000000E+0
32	02/09/2022	14:52:00.351	0.00000000E+0	-2.49233529E+1	5.00000000E+0	2.91896147E-1	0.00000000E+0
33	02/09/2022	14:52:01.739	0.00000000E+0	-2.47139645E+1	5.00000000E+0	3.05164019E-1	0.00000000E+0
