#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	15:07:24.836	0.00000000E+0	-3.14159265E+1	5.00000000E+0	3.17572373E+0	-6.31000000E+2	3.55039457E-1
2	02/09/2022	15:07:26.233	0.00000000E+0	-3.12065382E+1	5.00000000E+0	5.61168522E+0	-6.30000000E+2	3.58233029E-1
3	02/09/2022	15:07:27.698	0.00000000E+0	-3.09971498E+1	5.00000000E+0	2.25073331E+0	-6.30000000E+2	3.91690658E-1
4	02/09/2022	15:07:29.118	0.00000000E+0	-3.07877614E+1	5.00000000E+0	4.95092299E+0	-6.31000000E+2	4.02199119E-1
5	02/09/2022	15:07:30.522	0.00000000E+0	-3.05779895E+1	5.00000000E+0	5.71714640E+0	-6.30000000E+2	4.29754973E-1
6	02/09/2022	15:07:31.998	0.00000000E+0	-3.03686012E+1	5.00000000E+0	3.82114614E+0	-6.31000000E+2	4.58512111E-1
7	02/09/2022	15:07:33.405	0.00000000E+0	-3.01592128E+1	5.00000000E+0	8.76286525E-1	-6.30000000E+2	4.87342805E-1
8	02/09/2022	15:07:34.860	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.13446172E+0	-6.30000000E+2	5.08327101E-1
9	02/09/2022	15:07:36.359	0.00000000E+0	-2.97404360E+1	5.00000000E+0	5.32981625E+0	-6.30000000E+2	5.21765454E-1
10	02/09/2022	15:07:37.753	0.00000000E+0	-2.95310476E+1	5.00000000E+0	4.93750066E+0	-6.31000000E+2	5.46664843E-1
11	02/09/2022	15:07:39.253	0.00000000E+0	-2.93216593E+1	5.00000000E+0	4.38181612E+0	-6.31000000E+2	5.62185077E-1
12	02/09/2022	15:07:40.674	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.80535029E+0	-6.31000000E+2	5.71374666E-1
13	02/09/2022	15:07:42.031	0.00000000E+0	-2.89024990E+1	5.00000000E+0	6.14512704E+0	-6.31000000E+2	5.72716979E-1
14	02/09/2022	15:07:43.566	0.00000000E+0	-2.86931106E+1	5.00000000E+0	5.08591330E+0	-6.30000000E+2	5.66682577E-1
15	02/09/2022	15:07:44.946	0.00000000E+0	-2.84837223E+1	5.00000000E+0	1.66782061E+0	-6.30000000E+2	5.67466878E-1
16	02/09/2022	15:07:46.381	0.00000000E+0	-2.82743339E+1	5.00000000E+0	4.35650544E-1	-6.30000000E+2	5.62014394E-1
17	02/09/2022	15:07:47.871	0.00000000E+0	-2.80649455E+1	5.00000000E+0	5.78809301E+0	-6.31000000E+2	5.31718720E-1
18	02/09/2022	15:07:49.258	0.00000000E+0	-2.78555571E+1	5.00000000E+0	1.84192743E+0	-6.30000000E+2	5.05764308E-1
19	02/09/2022	15:07:50.724	0.00000000E+0	-2.76461687E+1	5.00000000E+0	4.94938901E+0	-6.30000000E+2	4.95446088E-1
20	02/09/2022	15:07:52.132	0.00000000E+0	-2.74363969E+1	5.00000000E+0	1.41548077E+0	-6.30000000E+2	4.63011636E-1
21	02/09/2022	15:07:53.534	0.00000000E+0	-2.72270085E+1	5.00000000E+0	4.41402972E+0	-6.31000000E+2	4.43386985E-1
22	02/09/2022	15:07:55.036	0.00000000E+0	-2.70176201E+1	5.00000000E+0	5.21821915E+0	-6.31000000E+2	4.21367785E-1
23	02/09/2022	15:07:56.418	0.00000000E+0	-2.68082317E+1	5.00000000E+0	1.95889347E+0	-6.30000000E+2	3.97075362E-1
24	02/09/2022	15:07:57.910	0.00000000E+0	-2.65988434E+1	5.00000000E+0	5.29913663E+0	-6.31000000E+2	3.67519504E-1
25	02/09/2022	15:07:59.299	0.00000000E+0	-2.63894550E+1	5.00000000E+0	4.34078213E+0	-6.30000000E+2	3.67747787E-1
26	02/09/2022	15:08:00.701	0.00000000E+0	-2.61800666E+1	5.00000000E+0	5.47707840E+0	-6.31000000E+2	3.40020809E-1
27	02/09/2022	15:08:02.217	0.00000000E+0	-2.59706782E+1	5.00000000E+0	3.69957817E+0	-6.30000000E+2	3.36134938E-1
28	02/09/2022	15:08:03.578	0.00000000E+0	-2.57609064E+1	5.00000000E+0	5.43527743E+0	-6.31000000E+2	3.33783466E-1
29	02/09/2022	15:08:04.966	0.00000000E+0	-2.55515180E+1	5.00000000E+0	4.09687919E+0	-6.30000000E+2	3.32467144E-1
30	02/09/2022	15:08:06.459	0.00000000E+0	-2.53421296E+1	5.00000000E+0	2.01603425E+0	-6.30000000E+2	3.38447062E-1
31	02/09/2022	15:08:07.844	0.00000000E+0	-2.51327412E+1	5.00000000E+0	5.29606867E+0	-6.30000000E+2	3.44274535E-1
32	02/09/2022	15:08:09.271	0.00000000E+0	-2.49233529E+1	5.00000000E+0	4.31777242E+0	-6.31000000E+2	3.75741506E-1
33	02/09/2022	15:08:10.656	0.00000000E+0	-2.47139645E+1	5.00000000E+0	4.35458796E+0	-6.30000000E+2	3.83681572E-1
34	02/09/2022	15:08:12.050	0.00000000E+0	-2.45045761E+1	5.00000000E+0	4.67480645E+0	-6.31000000E+2	4.15536689E-1
35	02/09/2022	15:08:13.549	0.00000000E+0	-2.42948042E+1	5.00000000E+0	1.48604389E+0	-6.30000000E+2	4.34376123E-1
36	02/09/2022	15:08:14.944	0.00000000E+0	-2.40854158E+1	5.00000000E+0	2.26492263E+0	-6.30000000E+2	4.52537718E-1
37	02/09/2022	15:08:16.350	0.00000000E+0	-2.38760275E+1	5.00000000E+0	5.17910264E+0	-6.31000000E+2	4.88600507E-1
38	02/09/2022	15:08:17.836	0.00000000E+0	-2.36666391E+1	5.00000000E+0	3.54272863E+0	-6.30000000E+2	5.09966990E-1
39	02/09/2022	15:08:19.225	0.00000000E+0	-2.34572507E+1	5.00000000E+0	5.89470467E+0	-6.31000000E+2	5.35712921E-1
40	02/09/2022	15:08:20.686	0.00000000E+0	-2.32478623E+1	5.00000000E+0	5.43182597E+0	-6.31000000E+2	5.53561563E-1
41	02/09/2022	15:08:22.068	0.00000000E+0	-2.30384740E+1	5.00000000E+0	5.11275797E+0	-6.30000000E+2	5.62767963E-1
42	02/09/2022	15:08:23.457	0.00000000E+0	-2.28290856E+1	5.00000000E+0	5.20249584E+0	-6.31000000E+2	5.67051995E-1
43	02/09/2022	15:08:24.953	0.00000000E+0	-2.26193137E+1	5.00000000E+0	4.12065589E+0	-6.30000000E+2	5.81641155E-1
44	02/09/2022	15:08:26.341	0.00000000E+0	-2.24099253E+1	5.00000000E+0	4.08652482E+0	-6.31000000E+2	5.70420420E-1
45	02/09/2022	15:08:27.772	0.00000000E+0	-2.22005370E+1	5.00000000E+0	6.02586003E+0	-6.30000000E+2	5.67010012E-1
46	02/09/2022	15:08:29.268	0.00000000E+0	-2.19911486E+1	5.00000000E+0	2.22158768E+0	-6.30000000E+2	5.60057044E-1
47	02/09/2022	15:08:30.665	0.00000000E+0	-2.17817602E+1	5.00000000E+0	4.60424333E+0	-6.31000000E+2	5.39804818E-1
48	02/09/2022	15:08:32.156	0.00000000E+0	-2.15723718E+1	5.00000000E+0	5.60133085E+0	-6.30000000E+2	5.24884290E-1
49	02/09/2022	15:08:33.537	0.00000000E+0	-2.13629834E+1	5.00000000E+0	4.83203948E-1	-6.30000000E+2	5.08493641E-1
50	02/09/2022	15:08:34.988	0.00000000E+0	-2.11532116E+1	5.00000000E+0	4.53866566E+0	-6.30000000E+2	4.77841761E-1
51	02/09/2022	15:08:36.495	0.00000000E+0	-2.09438232E+1	5.00000000E+0	4.17933066E+0	-6.30000000E+2	4.50344055E-1
52	02/09/2022	15:08:37.883	0.00000000E+0	-2.07344348E+1	5.00000000E+0	4.43934040E+0	-6.31000000E+2	4.24634928E-1
53	02/09/2022	15:08:39.307	0.00000000E+0	-2.05250464E+1	5.00000000E+0	1.82543714E+0	-6.30000000E+2	3.94234016E-1
