#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	17:28:52.368	0.00000000E+0	-3.14159265E+1	5.00000000E+0	3.92699082E-1	-6.30000000E+2	4.62695485E-1
2	02/09/2022	17:28:53.766	0.00000000E+0	-3.12065382E+1	5.00000000E+0	5.83372894E+0	-6.30000000E+2	4.51991281E-1
3	02/09/2022	17:28:55.203	0.00000000E+0	-3.09971498E+1	5.00000000E+0	5.27190847E+0	-6.31000000E+2	4.57090432E-1
4	02/09/2022	17:28:56.694	0.00000000E+0	-3.07877614E+1	5.00000000E+0	5.07210748E+0	-6.30000000E+2	4.61036315E-1
5	02/09/2022	17:28:58.072	0.00000000E+0	-3.05779895E+1	5.00000000E+0	2.39914595E+0	-6.30000000E+2	4.49205095E-1
6	02/09/2022	17:28:59.553	0.00000000E+0	-3.03686012E+1	5.00000000E+0	1.57923322E+0	-6.30000000E+2	4.54046181E-1
7	02/09/2022	17:29:00.937	0.00000000E+0	-3.01592128E+1	5.00000000E+0	6.18961248E+0	-6.30000000E+2	4.50200883E-1
8	02/09/2022	17:29:02.327	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.41518020E+0	-6.31000000E+2	4.54064550E-1
9	02/09/2022	17:29:03.845	0.00000000E+0	-2.97404360E+1	5.00000000E+0	2.26070419E+0	-6.30000000E+2	4.51563383E-1
10	02/09/2022	17:29:05.255	0.00000000E+0	-2.95310476E+1	5.00000000E+0	8.19529236E-1	-6.30000000E+2	4.46241516E-1
11	02/09/2022	17:29:06.806	0.00000000E+0	-2.93216593E+1	5.00000000E+0	1.44616039E+0	-6.30000000E+2	4.45865195E-1
12	02/09/2022	17:29:08.206	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.12464632E+0	-6.31000000E+2	4.42189145E-1
13	02/09/2022	17:29:09.612	0.00000000E+0	-2.89024990E+1	5.00000000E+0	2.23232554E+0	-6.30000000E+2	4.37331216E-1
14	02/09/2022	17:29:11.168	0.00000000E+0	-2.86931106E+1	5.00000000E+0	4.66406859E+0	-6.31000000E+2	4.40365360E-1
15	02/09/2022	17:29:12.565	0.00000000E+0	-2.84837223E+1	5.00000000E+0	4.70548607E-1	-6.29000000E+2	4.35094898E-1
16	02/09/2022	17:29:13.993	0.00000000E+0	-2.82743339E+1	5.00000000E+0	1.28969435E+0	-6.30000000E+2	4.29582997E-1
17	02/09/2022	17:29:15.499	0.00000000E+0	-2.80649455E+1	5.00000000E+0	9.53752555E-1	-6.30000000E+2	4.38347985E-1
18	02/09/2022	17:29:16.881	0.00000000E+0	-2.78555571E+1	5.00000000E+0	4.91985988E+0	-6.31000000E+2	4.37319316E-1
19	02/09/2022	17:29:18.356	0.00000000E+0	-2.76461687E+1	5.00000000E+0	3.81155876E+0	-6.30000000E+2	4.35716443E-1
20	02/09/2022	17:29:19.753	0.00000000E+0	-2.74363969E+1	5.00000000E+0	4.45544720E+0	-6.31000000E+2	4.33469162E-1
21	02/09/2022	17:29:21.115	0.00000000E+0	-2.72270085E+1	5.00000000E+0	5.65923862E+0	-6.31000000E+2	4.40503566E-1
22	02/09/2022	17:29:22.665	0.00000000E+0	-2.70176201E+1	5.00000000E+0	5.81263670E+0	-6.31000000E+2	4.34859156E-1
23	02/09/2022	17:29:24.037	0.00000000E+0	-2.68082317E+1	5.00000000E+0	5.49548617E+0	-6.31000000E+2	4.47579403E-1
