#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	02/09/2022	15:41:14.277	0.00000000E+0	-3.14159265E+1	5.00000000E+0	3.83399085E-1	0.00000000E+0
2	02/09/2022	15:41:15.646	0.00000000E+0	-3.12065382E+1	5.00000000E+0	3.96414763E-1	0.00000000E+0
3	02/09/2022	15:41:17.092	0.00000000E+0	-3.09971498E+1	5.00000000E+0	4.12474531E-1	0.00000000E+0
4	02/09/2022	15:41:18.667	0.00000000E+0	-3.07877614E+1	5.00000000E+0	4.28793630E-1	0.00000000E+0
5	02/09/2022	15:41:20.036	0.00000000E+0	-3.05779895E+1	5.00000000E+0	4.44578494E-1	0.00000000E+0
6	02/09/2022	15:41:21.591	0.00000000E+0	-3.03686012E+1	5.00000000E+0	4.73232129E-1	0.00000000E+0
7	02/09/2022	15:41:22.987	0.00000000E+0	-3.01592128E+1	5.00000000E+0	4.86211132E-1	0.00000000E+0
8	02/09/2022	15:41:24.383	0.00000000E+0	-2.99498244E+1	5.00000000E+0	5.05197200E-1	0.00000000E+0
9	02/09/2022	15:41:25.919	0.00000000E+0	-2.97404360E+1	5.00000000E+0	5.15995338E-1	0.00000000E+0
10	02/09/2022	15:41:27.326	0.00000000E+0	-2.95310476E+1	5.00000000E+0	5.27107638E-1	0.00000000E+0
11	02/09/2022	15:41:28.759	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.41934608E-1	0.00000000E+0
12	02/09/2022	15:41:30.248	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.40946445E-1	0.00000000E+0
13	02/09/2022	15:41:31.646	0.00000000E+0	-2.89024990E+1	5.00000000E+0	5.46590475E-1	0.00000000E+0
14	02/09/2022	15:41:33.120	0.00000000E+0	-2.86931106E+1	5.00000000E+0	5.32855958E-1	0.00000000E+0
15	02/09/2022	15:41:34.530	0.00000000E+0	-2.84837223E+1	5.00000000E+0	5.30372708E-1	0.00000000E+0
16	02/09/2022	15:41:35.942	0.00000000E+0	-2.82743339E+1	5.00000000E+0	5.11180037E-1	0.00000000E+0
17	02/09/2022	15:41:37.420	0.00000000E+0	-2.80649455E+1	5.00000000E+0	5.04753146E-1	0.00000000E+0
18	02/09/2022	15:41:38.804	0.00000000E+0	-2.78555571E+1	5.00000000E+0	4.86273828E-1	0.00000000E+0
19	02/09/2022	15:41:40.359	0.00000000E+0	-2.76461687E+1	5.00000000E+0	4.71161743E-1	0.00000000E+0
20	02/09/2022	15:41:41.847	0.00000000E+0	-2.74363969E+1	5.00000000E+0	4.68015923E-1	0.00000000E+0
21	02/09/2022	15:41:43.230	0.00000000E+0	-2.72270085E+1	5.00000000E+0	4.37400401E-1	0.00000000E+0
22	02/09/2022	15:41:44.727	0.00000000E+0	-2.70176201E+1	5.00000000E+0	4.21160705E-1	0.00000000E+0
23	02/09/2022	15:41:46.128	0.00000000E+0	-2.68082317E+1	5.00000000E+0	4.05715266E-1	0.00000000E+0
24	02/09/2022	15:41:47.510	0.00000000E+0	-2.65988434E+1	5.00000000E+0	3.87534846E-1	0.00000000E+0
25	02/09/2022	15:41:49.000	0.00000000E+0	-2.63894550E+1	5.00000000E+0	3.84464611E-1	0.00000000E+0
26	02/09/2022	15:41:50.389	0.00000000E+0	-2.61800666E+1	5.00000000E+0	3.68497357E-1	0.00000000E+0
27	02/09/2022	15:41:51.856	0.00000000E+0	-2.59706782E+1	5.00000000E+0	3.65094741E-1	0.00000000E+0
