#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	14:59:02.427	0.00000000E+0	-3.14159265E+1	5.00000000E+0	1.37291281E-1	-2.51900000E+3	2.98600222E-1
2	02/09/2022	14:59:03.868	0.00000000E+0	-3.12065382E+1	5.00000000E+0	4.46004914E-1	-2.51400000E+3	3.17284760E-1
3	02/09/2022	14:59:05.343	0.00000000E+0	-3.09971498E+1	5.00000000E+0	5.66384056E+0	-2.51900000E+3	3.45494989E-1
4	02/09/2022	14:59:06.800	0.00000000E+0	-3.07877614E+1	5.00000000E+0	1.16007297E+0	-2.51800000E+3	3.75780078E-1
5	02/09/2022	14:59:08.287	0.00000000E+0	-3.05779895E+1	5.00000000E+0	2.89538874E-1	-2.51400000E+3	3.93417552E-1
6	02/09/2022	14:59:09.684	0.00000000E+0	-3.03686012E+1	5.00000000E+0	4.00752481E-1	-2.51800000E+3	4.63011158E-1
7	02/09/2022	14:59:11.113	0.00000000E+0	-3.01592128E+1	5.00000000E+0	1.34990309E+0	-2.51400000E+3	4.84907498E-1
8	02/09/2022	14:59:12.648	0.00000000E+0	-2.99498244E+1	5.00000000E+0	8.95461285E-1	-2.51800000E+3	5.22658226E-1
9	02/09/2022	14:59:14.047	0.00000000E+0	-2.97404360E+1	5.00000000E+0	1.63023808E+0	-2.51400000E+3	5.72776502E-1
10	02/09/2022	14:59:15.610	0.00000000E+0	-2.95310476E+1	5.00000000E+0	4.05891316E+0	-2.51900000E+3	5.76096224E-1
11	02/09/2022	14:59:16.995	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.24583080E+0	-2.51600000E+3	5.84870400E-1
12	02/09/2022	14:59:18.361	0.00000000E+0	-2.91122709E+1	5.00000000E+0	4.38718505E-1	-2.51600000E+3	6.12289499E-1
13	02/09/2022	14:59:19.913	0.00000000E+0	-2.89024990E+1	5.00000000E+0	5.82567554E+0	-2.51600000E+3	6.17565481E-1
14	02/09/2022	14:59:21.289	0.00000000E+0	-2.86931106E+1	5.00000000E+0	3.16767033E+0	-2.51500000E+3	6.26101851E-1
15	02/09/2022	14:59:22.759	0.00000000E+0	-2.84837223E+1	5.00000000E+0	6.09527266E+0	-2.51600000E+3	6.22761878E-1
16	02/09/2022	14:59:24.229	0.00000000E+0	-2.82743339E+1	5.00000000E+0	1.97461677E+0	-2.51800000E+3	5.93725227E-1
17	02/09/2022	14:59:25.623	0.00000000E+0	-2.80649455E+1	5.00000000E+0	5.55185997E+0	-2.51500000E+3	5.84711400E-1
18	02/09/2022	14:59:27.062	0.00000000E+0	-2.78555571E+1	5.00000000E+0	2.75042755E+0	-2.51900000E+3	5.43877453E-1
19	02/09/2022	14:59:28.453	0.00000000E+0	-2.76461687E+1	5.00000000E+0	6.08875324E+0	-2.51500000E+3	5.23379216E-1
20	02/09/2022	14:59:29.847	0.00000000E+0	-2.74363969E+1	5.00000000E+0	9.01980703E-1	-2.51900000E+3	4.74201694E-1
21	02/09/2022	14:59:31.414	0.00000000E+0	-2.72270085E+1	5.00000000E+0	5.44831626E+0	-2.51500000E+3	4.55279594E-1
22	02/09/2022	14:59:32.816	0.00000000E+0	-2.70176201E+1	5.00000000E+0	1.05000985E+0	-2.51800000E+3	4.02343710E-1
23	02/09/2022	14:59:34.263	0.00000000E+0	-2.68082317E+1	5.00000000E+0	4.27098601E+0	-2.51800000E+3	3.82063919E-1
24	02/09/2022	14:59:35.779	0.00000000E+0	-2.65988434E+1	5.00000000E+0	3.52355387E+0	-2.51900000E+3	3.38628170E-1
25	02/09/2022	14:59:37.165	0.00000000E+0	-2.63894550E+1	5.00000000E+0	4.68592781E+0	-2.51500000E+3	3.18860475E-1
26	02/09/2022	14:59:38.712	0.00000000E+0	-2.61800666E+1	5.00000000E+0	1.36984484E+0	-2.51500000E+3	2.94724356E-1
27	02/09/2022	14:59:40.096	0.00000000E+0	-2.59706782E+1	5.00000000E+0	4.28440834E+0	-2.51600000E+3	2.82108087E-1
28	02/09/2022	14:59:41.512	0.00000000E+0	-2.57609064E+1	5.00000000E+0	5.83219496E+0	-2.51700000E+3	2.68465462E-1
29	02/09/2022	14:59:43.034	0.00000000E+0	-2.55515180E+1	5.00000000E+0	1.23638852E+0	-2.51900000E+3	2.66938141E-1
30	02/09/2022	14:59:44.422	0.00000000E+0	-2.53421296E+1	5.00000000E+0	4.14750056E+0	-2.51500000E+3	2.64874215E-1
31	02/09/2022	14:59:45.943	0.00000000E+0	-2.51327412E+1	5.00000000E+0	6.12365131E+0	-2.51800000E+3	2.79333000E-1
