#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	02/09/2022	15:33:15.695	0.00000000E+0	-3.14159265E+1	5.00000000E+0	3.11817090E-1	0.00000000E+0
2	02/09/2022	15:33:17.116	0.00000000E+0	-3.12065382E+1	5.00000000E+0	3.25356057E-1	0.00000000E+0
3	02/09/2022	15:33:18.656	0.00000000E+0	-3.09971498E+1	5.00000000E+0	3.34951836E-1	0.00000000E+0
4	02/09/2022	15:33:20.144	0.00000000E+0	-3.07877614E+1	5.00000000E+0	3.71298387E-1	0.00000000E+0
5	02/09/2022	15:33:21.544	0.00000000E+0	-3.05779895E+1	5.00000000E+0	3.91508473E-1	0.00000000E+0
6	02/09/2022	15:33:22.931	0.00000000E+0	-3.03686012E+1	5.00000000E+0	4.24374428E-1	0.00000000E+0
7	02/09/2022	15:33:24.527	0.00000000E+0	-3.01592128E+1	5.00000000E+0	4.42098484E-1	0.00000000E+0
8	02/09/2022	15:33:25.909	0.00000000E+0	-2.99498244E+1	5.00000000E+0	4.81270510E-1	0.00000000E+0
9	02/09/2022	15:33:27.431	0.00000000E+0	-2.97404360E+1	5.00000000E+0	5.17183453E-1	0.00000000E+0
10	02/09/2022	15:33:28.836	0.00000000E+0	-2.95310476E+1	5.00000000E+0	5.27949675E-1	0.00000000E+0
11	02/09/2022	15:33:30.210	0.00000000E+0	-2.93216593E+1	5.00000000E+0	5.55420855E-1	0.00000000E+0
12	02/09/2022	15:33:31.719	0.00000000E+0	-2.91122709E+1	5.00000000E+0	5.77851444E-1	0.00000000E+0
13	02/09/2022	15:33:33.086	0.00000000E+0	-2.89024990E+1	5.00000000E+0	5.93141451E-1	0.00000000E+0
14	02/09/2022	15:33:34.548	0.00000000E+0	-2.86931106E+1	5.00000000E+0	6.00248140E-1	0.00000000E+0
15	02/09/2022	15:33:36.070	0.00000000E+0	-2.84837223E+1	5.00000000E+0	5.91008698E-1	0.00000000E+0
16	02/09/2022	15:33:37.532	0.00000000E+0	-2.82743339E+1	5.00000000E+0	5.98820635E-1	0.00000000E+0
17	02/09/2022	15:33:39.078	0.00000000E+0	-2.80649455E+1	5.00000000E+0	5.81461956E-1	0.00000000E+0
18	02/09/2022	15:33:40.464	0.00000000E+0	-2.78555571E+1	5.00000000E+0	5.61858168E-1	0.00000000E+0
19	02/09/2022	15:33:41.854	0.00000000E+0	-2.76461687E+1	5.00000000E+0	5.30506832E-1	0.00000000E+0
20	02/09/2022	15:33:43.353	0.00000000E+0	-2.74363969E+1	5.00000000E+0	5.11259239E-1	0.00000000E+0
21	02/09/2022	15:33:44.751	0.00000000E+0	-2.72270085E+1	5.00000000E+0	4.81839776E-1	0.00000000E+0
22	02/09/2022	15:33:46.202	0.00000000E+0	-2.70176201E+1	5.00000000E+0	4.40960796E-1	0.00000000E+0
23	02/09/2022	15:33:47.534	0.00000000E+0	-2.68082317E+1	5.00000000E+0	4.11453613E-1	0.00000000E+0
24	02/09/2022	15:33:48.929	0.00000000E+0	-2.65988434E+1	5.00000000E+0	3.87947877E-1	0.00000000E+0
25	02/09/2022	15:33:50.395	0.00000000E+0	-2.63894550E+1	5.00000000E+0	3.57746478E-1	0.00000000E+0
26	02/09/2022	15:33:51.788	0.00000000E+0	-2.61800666E+1	5.00000000E+0	3.33144229E-1	0.00000000E+0
27	02/09/2022	15:33:53.195	0.00000000E+0	-2.59706782E+1	5.00000000E+0	3.21641932E-1	0.00000000E+0
28	02/09/2022	15:33:54.677	0.00000000E+0	-2.57609064E+1	5.00000000E+0	3.07224333E-1	0.00000000E+0
29	02/09/2022	15:33:56.062	0.00000000E+0	-2.55515180E+1	5.00000000E+0	3.10337037E-1	0.00000000E+0
30	02/09/2022	15:33:57.580	0.00000000E+0	-2.53421296E+1	5.00000000E+0	2.98430280E-1	0.00000000E+0
31	02/09/2022	15:33:58.991	0.00000000E+0	-2.51327412E+1	5.00000000E+0	3.10426038E-1	0.00000000E+0
32	02/09/2022	15:34:00.367	0.00000000E+0	-2.49233529E+1	5.00000000E+0	3.31793281E-1	0.00000000E+0
33	02/09/2022	15:34:01.839	0.00000000E+0	-2.47139645E+1	5.00000000E+0	3.46943828E-1	0.00000000E+0
34	02/09/2022	15:34:03.219	0.00000000E+0	-2.45045761E+1	5.00000000E+0	3.69571100E-1	0.00000000E+0
35	02/09/2022	15:34:04.641	0.00000000E+0	-2.42948042E+1	5.00000000E+0	3.86876683E-1	0.00000000E+0
36	02/09/2022	15:34:06.154	0.00000000E+0	-2.40854158E+1	5.00000000E+0	4.17282956E-1	0.00000000E+0
37	02/09/2022	15:34:07.545	0.00000000E+0	-2.38760275E+1	5.00000000E+0	4.53477680E-1	0.00000000E+0
38	02/09/2022	15:34:09.038	0.00000000E+0	-2.36666391E+1	5.00000000E+0	4.81879933E-1	0.00000000E+0
39	02/09/2022	15:34:10.434	0.00000000E+0	-2.34572507E+1	5.00000000E+0	5.18324485E-1	0.00000000E+0
40	02/09/2022	15:34:11.833	0.00000000E+0	-2.32478623E+1	5.00000000E+0	5.42551122E-1	0.00000000E+0
41	02/09/2022	15:34:13.320	0.00000000E+0	-2.30384740E+1	5.00000000E+0	5.55761017E-1	0.00000000E+0
42	02/09/2022	15:34:14.729	0.00000000E+0	-2.28290856E+1	5.00000000E+0	5.81881210E-1	0.00000000E+0
