#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	15:15:40.760	0.00000000E+0	-3.14159265E+1	5.00000000E+0	1.47262156E-1	-1.23500000E+3	4.42835816E-1
2	02/09/2022	15:15:42.216	0.00000000E+0	-3.12065382E+1	5.00000000E+0	4.00522384E+0	-1.23500000E+3	4.44867004E-1
3	02/09/2022	15:15:43.719	0.00000000E+0	-3.09971498E+1	5.00000000E+0	3.63400049E+0	-1.23500000E+3	4.60102033E-1
4	02/09/2022	15:15:45.092	0.00000000E+0	-3.07877614E+1	5.00000000E+0	1.99034007E-1	-1.23500000E+3	4.57841495E-1
5	02/09/2022	15:15:46.491	0.00000000E+0	-3.05779895E+1	5.00000000E+0	1.35220406E+0	-1.23300000E+3	4.70440822E-1
6	02/09/2022	15:15:47.979	0.00000000E+0	-3.03686012E+1	5.00000000E+0	4.70970451E+0	-1.23400000E+3	4.77957709E-1
7	02/09/2022	15:15:49.372	0.00000000E+0	-3.01592128E+1	5.00000000E+0	2.39607799E+0	-1.23400000E+3	4.81172865E-1
8	02/09/2022	15:15:50.817	0.00000000E+0	-2.99498244E+1	5.00000000E+0	2.60201491E+0	-1.23300000E+3	4.87421600E-1
9	02/09/2022	15:15:52.362	0.00000000E+0	-2.97404360E+1	5.00000000E+0	4.23378697E+0	-1.23400000E+3	4.93943978E-1
10	02/09/2022	15:15:53.741	0.00000000E+0	-2.95310476E+1	5.00000000E+0	4.38526758E+0	-1.23300000E+3	4.96156598E-1
11	02/09/2022	15:15:55.335	0.00000000E+0	-2.93216593E+1	5.00000000E+0	2.83057805E+0	-1.23300000E+3	5.00535433E-1
12	02/09/2022	15:15:56.761	0.00000000E+0	-2.91122709E+1	5.00000000E+0	3.24053441E-1	-1.23300000E+3	4.88924650E-1
13	02/09/2022	15:15:58.140	0.00000000E+0	-2.89024990E+1	5.00000000E+0	5.80228233E-1	-1.23500000E+3	4.77892805E-1
14	02/09/2022	15:15:59.661	0.00000000E+0	-2.86931106E+1	5.00000000E+0	5.55607841E+0	-1.23400000E+3	4.83865052E-1
15	02/09/2022	15:16:01.047	0.00000000E+0	-2.84837223E+1	5.00000000E+0	2.50192267E+0	-1.23300000E+3	4.72694687E-1
16	02/09/2022	15:16:02.558	0.00000000E+0	-2.82743339E+1	5.00000000E+0	2.44363140E+0	-1.23400000E+3	4.70566731E-1
17	02/09/2022	15:16:03.936	0.00000000E+0	-2.80649455E+1	5.00000000E+0	3.00851982E+0	-1.23500000E+3	4.55873032E-1
18	02/09/2022	15:16:05.336	0.00000000E+0	-2.78555571E+1	5.00000000E+0	5.21016575E+0	-1.23400000E+3	4.49190324E-1
19	02/09/2022	15:16:06.865	0.00000000E+0	-2.76461687E+1	5.00000000E+0	1.03773800E+0	-1.23400000E+3	4.35603554E-1
20	02/09/2022	15:16:08.246	0.00000000E+0	-2.74363969E+1	5.00000000E+0	5.03567543E+0	-1.23300000E+3	4.33759223E-1
21	02/09/2022	15:16:09.702	0.00000000E+0	-2.72270085E+1	5.00000000E+0	1.18269919E+0	-1.23300000E+3	4.30339779E-1
22	02/09/2022	15:16:11.209	0.00000000E+0	-2.70176201E+1	5.00000000E+0	1.22565065E+0	-1.23300000E+3	4.23222741E-1
23	02/09/2022	15:16:12.605	0.00000000E+0	-2.68082317E+1	5.00000000E+0	1.09717976E+0	-1.23500000E+3	4.12501702E-1
24	02/09/2022	15:16:14.108	0.00000000E+0	-2.65988434E+1	5.00000000E+0	2.55292753E+0	-1.23500000E+3	4.18768137E-1
25	02/09/2022	15:16:15.495	0.00000000E+0	-2.63894550E+1	5.00000000E+0	7.83097192E-1	-1.23300000E+3	4.10503052E-1
26	02/09/2022	15:16:16.936	0.00000000E+0	-2.61800666E+1	5.00000000E+0	2.40183042E+0	-1.23500000E+3	4.20882566E-1
27	02/09/2022	15:16:18.425	0.00000000E+0	-2.59706782E+1	5.00000000E+0	3.95920441E+0	-1.23300000E+3	4.12830124E-1
28	02/09/2022	15:16:19.808	0.00000000E+0	-2.57609064E+1	5.00000000E+0	4.14136463E+0	-1.23500000E+3	4.20561909E-1
29	02/09/2022	15:16:21.259	0.00000000E+0	-2.55515180E+1	5.00000000E+0	1.03390305E+0	-1.23300000E+3	4.26444925E-1
30	02/09/2022	15:16:22.689	0.00000000E+0	-2.53421296E+1	5.00000000E+0	2.79951494E+0	-1.23500000E+3	4.32511606E-1
31	02/09/2022	15:16:24.064	0.00000000E+0	-2.51327412E+1	5.00000000E+0	1.25556327E+0	-1.23400000E+3	4.43461846E-1
32	02/09/2022	15:16:25.603	0.00000000E+0	-2.49233529E+1	5.00000000E+0	2.84208290E+0	-1.23500000E+3	4.48399603E-1
33	02/09/2022	15:16:27.013	0.00000000E+0	-2.47139645E+1	5.00000000E+0	1.52477690E+0	-1.23400000E+3	4.53650385E-1
34	02/09/2022	15:16:28.447	0.00000000E+0	-2.45045761E+1	5.00000000E+0	3.30726258E+0	-1.23400000E+3	4.59652194E-1
35	02/09/2022	15:16:29.943	0.00000000E+0	-2.42948042E+1	5.00000000E+0	2.02715561E+0	-1.23500000E+3	4.73463873E-1
36	02/09/2022	15:16:31.316	0.00000000E+0	-2.40854158E+1	5.00000000E+0	5.96104934E+0	-1.23500000E+3	4.80062155E-1
37	02/09/2022	15:16:32.824	0.00000000E+0	-2.38760275E+1	5.00000000E+0	1.60684488E-1	-1.23400000E+3	4.82233758E-1
38	02/09/2022	15:16:34.285	0.00000000E+0	-2.36666391E+1	5.00000000E+0	2.51496150E+0	-1.23400000E+3	4.87156741E-1
39	02/09/2022	15:16:35.656	0.00000000E+0	-2.34572507E+1	5.00000000E+0	4.63990839E+0	-1.23400000E+3	4.89873759E-1
40	02/09/2022	15:16:37.215	0.00000000E+0	-2.32478623E+1	5.00000000E+0	2.05515076E+0	-1.23300000E+3	4.85778178E-1
41	02/09/2022	15:16:38.625	0.00000000E+0	-2.30384740E+1	5.00000000E+0	1.33801474E+0	-1.23300000E+3	4.95735524E-1
42	02/09/2022	15:16:40.085	0.00000000E+0	-2.28290856E+1	5.00000000E+0	3.02577710E+0	-1.23300000E+3	4.87565981E-1
43	02/09/2022	15:16:41.442	0.00000000E+0	-2.26193137E+1	5.00000000E+0	3.80542284E+0	-1.23500000E+3	4.90104081E-1
44	02/09/2022	15:16:42.810	0.00000000E+0	-2.24099253E+1	5.00000000E+0	2.68868483E+0	-1.23500000E+3	4.73861555E-1
45	02/09/2022	15:16:44.288	0.00000000E+0	-2.22005370E+1	5.00000000E+0	3.83456847E+0	-1.23300000E+3	4.76273084E-1
46	02/09/2022	15:16:45.663	0.00000000E+0	-2.19911486E+1	5.00000000E+0	4.24145688E+0	-1.23300000E+3	4.69883830E-1
47	02/09/2022	15:16:47.112	0.00000000E+0	-2.17817602E+1	5.00000000E+0	3.64397136E+0	-1.23300000E+3	4.58346779E-1
48	02/09/2022	15:16:48.627	0.00000000E+0	-2.15723718E+1	5.00000000E+0	2.23731098E+0	-1.23300000E+3	4.51154791E-1
49	02/09/2022	15:16:50.000	0.00000000E+0	-2.13629834E+1	5.00000000E+0	2.52071393E+0	-1.23300000E+3	4.42716329E-1
50	02/09/2022	15:16:51.527	0.00000000E+0	-2.11532116E+1	5.00000000E+0	5.65118522E+0	-1.23500000E+3	4.35817516E-1
51	02/09/2022	15:16:52.913	0.00000000E+0	-2.09438232E+1	5.00000000E+0	5.21323371E+0	-1.23300000E+3	4.32721886E-1
52	02/09/2022	15:16:54.274	0.00000000E+0	-2.07344348E+1	5.00000000E+0	5.83296195E+0	-1.23400000E+3	4.19431383E-1
53	02/09/2022	15:16:55.758	0.00000000E+0	-2.05250464E+1	5.00000000E+0	4.41402972E+0	-1.23500000E+3	4.19852081E-1
54	02/09/2022	15:16:57.131	0.00000000E+0	-2.03156581E+1	5.00000000E+0	2.73201978E+0	-1.23500000E+3	4.19342717E-1
55	02/09/2022	15:16:58.539	0.00000000E+0	-2.01062697E+1	5.00000000E+0	4.45237924E+0	-1.23500000E+3	4.12114690E-1
56	02/09/2022	15:17:00.036	0.00000000E+0	-1.98968813E+1	5.00000000E+0	2.35734498E+0	-1.23300000E+3	4.11874344E-1
57	02/09/2022	15:17:01.423	0.00000000E+0	-1.96874929E+1	5.00000000E+0	3.46833056E+0	-1.23500000E+3	4.18013140E-1
58	02/09/2022	15:17:02.957	0.00000000E+0	-1.94777211E+1	5.00000000E+0	3.48827231E+0	-1.23300000E+3	4.16605384E-1
59	02/09/2022	15:17:04.352	0.00000000E+0	-1.92683327E+1	5.00000000E+0	1.26898561E+0	-1.23400000E+3	4.26063637E-1
60	02/09/2022	15:17:05.740	0.00000000E+0	-1.90589443E+1	5.00000000E+0	8.01504962E-1	-1.23300000E+3	4.32526357E-1
61	02/09/2022	15:17:07.197	0.00000000E+0	-1.88495559E+1	5.00000000E+0	2.10807310E+0	-1.23300000E+3	4.38755604E-1
62	02/09/2022	15:17:08.568	0.00000000E+0	-1.86401675E+1	5.00000000E+0	6.70349604E-1	-1.23300000E+3	4.43541181E-1
63	02/09/2022	15:17:10.073	0.00000000E+0	-1.84307792E+1	5.00000000E+0	1.99494201E+0	-1.23300000E+3	4.52428217E-1
64	02/09/2022	15:17:11.519	0.00000000E+0	-1.82213908E+1	5.00000000E+0	3.67771894E+0	-1.23300000E+3	4.59943536E-1
65	02/09/2022	15:17:12.919	0.00000000E+0	-1.80116189E+1	5.00000000E+0	2.33510225E+0	-1.23500000E+3	4.66909451E-1
66	02/09/2022	15:17:14.373	0.00000000E+0	-1.78022305E+1	5.00000000E+0	4.47960740E+0	-1.23500000E+3	4.67990824E-1
67	02/09/2022	15:17:15.751	0.00000000E+0	-1.75928422E+1	5.00000000E+0	3.00391788E+0	-1.23500000E+3	4.73881558E-1
68	02/09/2022	15:17:17.221	0.00000000E+0	-1.73834538E+1	5.00000000E+0	4.41479671E+0	-1.23400000E+3	4.77771765E-1
69	02/09/2022	15:17:18.741	0.00000000E+0	-1.71740654E+1	5.00000000E+0	2.85473825E+0	-1.23300000E+3	4.86154637E-1
70	02/09/2022	15:17:20.101	0.00000000E+0	-1.69646770E+1	5.00000000E+0	3.01849070E+0	-1.23300000E+3	4.84794996E-1
71	02/09/2022	15:17:21.628	0.00000000E+0	-1.67552887E+1	5.00000000E+0	1.98880609E+0	-1.23500000E+3	4.86358275E-1
72	02/09/2022	15:17:23.040	0.00000000E+0	-1.65459003E+1	5.00000000E+0	4.20234037E+0	-1.23500000E+3	4.78353981E-1
73	02/09/2022	15:17:24.431	0.00000000E+0	-1.63361284E+1	5.00000000E+0	2.34430614E+0	-1.23300000E+3	4.81697742E-1
74	02/09/2022	15:17:25.919	0.00000000E+0	-1.61267400E+1	5.00000000E+0	3.13929168E+0	-1.23500000E+3	4.71446040E-1
75	02/09/2022	15:17:27.307	0.00000000E+0	-1.59173516E+1	5.00000000E+0	4.58852003E+0	-1.23300000E+3	4.68383757E-1
76	02/09/2022	15:17:28.760	0.00000000E+0	-1.57079633E+1	5.00000000E+0	4.16475784E+0	-1.23400000E+3	4.66337134E-1
77	02/09/2022	15:17:30.183	0.00000000E+0	-1.54985749E+1	5.00000000E+0	4.35228699E+0	-1.23300000E+3	4.57889639E-1
78	02/09/2022	15:17:31.566	0.00000000E+0	-1.52891865E+1	5.00000000E+0	1.95199055E+0	-1.23400000E+3	4.48976571E-1
79	02/09/2022	15:17:33.113	0.00000000E+0	-1.50797981E+1	5.00000000E+0	1.14971860E+0	-1.23300000E+3	4.41492473E-1
80	02/09/2022	15:17:34.495	0.00000000E+0	-1.48700263E+1	5.00000000E+0	2.28754885E+0	-1.23500000E+3	4.31632214E-1
81	02/09/2022	15:17:35.875	0.00000000E+0	-1.46606379E+1	5.00000000E+0	5.12119486E+0	-1.23500000E+3	4.26845605E-1
82	02/09/2022	15:17:37.414	0.00000000E+0	-1.44512495E+1	5.00000000E+0	2.32091293E+0	-1.23500000E+3	4.23492853E-1
83	02/09/2022	15:17:38.805	0.00000000E+0	-1.42418611E+1	5.00000000E+0	3.26546160E+0	-1.23300000E+3	4.13796295E-1
84	02/09/2022	15:17:40.341	0.00000000E+0	-1.40324728E+1	5.00000000E+0	4.05622870E+0	-1.23500000E+3	4.15170649E-1
85	02/09/2022	15:17:41.720	0.00000000E+0	-1.38230844E+1	5.00000000E+0	6.02509304E+0	-1.23400000E+3	4.12322900E-1
86	02/09/2022	15:17:43.100	0.00000000E+0	-1.36136960E+1	5.00000000E+0	1.20916036E+0	-1.23300000E+3	4.10795675E-1
87	02/09/2022	15:17:44.638	0.00000000E+0	-1.34043076E+1	5.00000000E+0	1.82812160E+0	-1.23400000E+3	4.09838947E-1
88	02/09/2022	15:17:46.025	0.00000000E+0	-1.31945357E+1	5.00000000E+0	2.99126254E-2	-1.23300000E+3	4.12247203E-1
89	02/09/2022	15:17:47.419	0.00000000E+0	-1.29851474E+1	5.00000000E+0	3.00353438E+0	-1.23400000E+3	4.26952958E-1
90	02/09/2022	15:17:48.914	0.00000000E+0	-1.27757590E+1	5.00000000E+0	1.62985459E-1	-1.23500000E+3	4.32388615E-1
91	02/09/2022	15:17:50.302	0.00000000E+0	-1.25663706E+1	5.00000000E+0	2.87813145E+0	-1.23300000E+3	4.27832924E-1
92	02/09/2022	15:17:51.732	0.00000000E+0	-1.23569822E+1	5.00000000E+0	1.61144682E+0	-1.23400000E+3	4.45861400E-1
93	02/09/2022	15:17:53.138	0.00000000E+0	-1.21475939E+1	5.00000000E+0	3.59028203E+0	-1.23300000E+3	4.53674496E-1
94	02/09/2022	15:17:54.526	0.00000000E+0	-1.19382055E+1	5.00000000E+0	1.12479141E+0	-1.23500000E+3	4.59245862E-1
